dateGame,locationGame,slugTeam,Opp,namePlayer,3-pointers,fg3a,rebounds,assists,steals,blocks,turnovers,points,urlPlayerHeadshot
2021-11-14,H,ATL,MIL,Kevin Huerter,1,3,6,1,0,0,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png
2021-11-14,A,MIL,ATL,Justin Robinson,1,4,0,2,1,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629620.png
2021-11-14,A,MIL,ATL,Pat Connaughton,3,7,5,3,1,0,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png
2021-11-14,A,MIL,ATL,Thanasis Antetokounmpo,0,0,0,0,0,0,0,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png
2021-11-14,H,ATL,MIL,Cam Reddish,0,3,5,2,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png
2021-11-14,A,SA,LAL,Thaddeus Young,0,0,9,2,1,0,1,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
2021-11-14,H,LAL,SA,Talen Horton-Tucker,1,5,4,1,1,1,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png
2021-11-14,H,LAL,SA,Rajon Rondo,0,2,1,7,0,1,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2021-11-14,H,LAL,SA,Dwight Howard,0,0,4,0,0,1,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2730.png
2021-11-14,H,LAL,SA,Malik Monk,2,4,2,4,0,0,1,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png
2021-11-14,A,SA,LAL,Drew Eubanks,0,0,5,5,0,0,3,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
2021-11-14,H,LAL,SA,Carmelo Anthony,2,3,5,0,0,0,1,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png
2021-11-14,A,SA,LAL,Lonnie Walker,0,1,1,2,2,1,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png
2021-11-14,H,LAL,SA,Anthony Davis,2,3,15,6,1,1,1,34,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2021-11-14,A,SA,LAL,Dejounte Murray,2,5,10,10,3,1,3,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2021-11-14,A,SA,LAL,Keita Bates-Diop,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628966.png
2021-11-14,A,SA,LAL,Derrick White,2,7,3,5,2,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2021-11-14,H,LAL,SA,Russell Westbrook,3,5,11,7,2,0,7,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2021-11-14,A,SA,LAL,Bryn Forbes,0,1,0,0,0,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png
2021-11-14,A,SA,LAL,Doug McDermott,2,5,2,1,0,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png
2021-11-14,H,LAL,SA,Avery Bradley,0,2,2,1,1,1,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202340.png
2021-11-14,A,SA,LAL,Keldon Johnson,6,9,6,2,0,0,2,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png
2021-11-14,A,SA,LAL,Devin Vassell,4,7,7,1,1,0,2,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png
2021-11-14,H,LAL,SA,Wayne Ellington,5,7,2,2,1,0,1,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2021-11-14,H,LAC,CHI,Paul George,2,10,11,4,1,1,3,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png
2021-11-14,H,LAC,CHI,Eric Bledsoe,2,4,6,3,0,0,4,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
2021-11-14,A,CHI,LAC,Derrick Jones,0,0,1,1,1,1,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2021-11-14,H,LAC,CHI,Amir Coffey,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png
2021-11-14,A,CHI,LAC,Troy Brown,0,1,5,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
2021-11-14,A,CHI,LAC,Tony Bradley,0,0,5,0,1,1,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
2021-11-14,A,CHI,LAC,Lonzo Ball,2,6,5,3,3,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2021-11-14,H,LAC,CHI,Ivica Zubac,0,0,7,0,0,4,5,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2021-11-14,H,LAC,CHI,Nicolas Batum,1,3,7,2,1,1,4,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201587.png
2021-11-14,A,CHI,LAC,Alex Caruso,1,5,9,5,3,1,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-11-14,H,LAC,CHI,Reggie Jackson,3,11,3,2,2,0,1,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2021-11-14,A,CHI,LAC,Zach LaVine,6,13,8,2,0,0,4,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-11-14,A,CHI,LAC,DeMar DeRozan,1,1,7,5,0,0,2,35,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-11-14,A,CHI,LAC,Ayo Dosunmu,0,1,4,2,1,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
2021-11-14,A,CHI,LAC,Javonte Green,1,2,1,1,0,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-11-14,H,LAC,CHI,Terance Mann,2,3,5,3,1,0,2,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2021-11-14,H,LAC,CHI,Isaiah Hartenstein,0,0,2,0,1,1,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png
2021-11-14,H,LAC,CHI,Luke Kennard,1,3,3,2,1,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
2021-11-15,H,DAL,DEN,Willie Cauley-Stein,0,0,0,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626161.png
2021-11-15,H,DAL,DEN,Dwight Powell,0,1,7,1,0,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
2021-11-15,H,DAL,DEN,Tim Hardaway,2,6,7,4,0,0,0,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
2021-11-15,A,DEN,DAL,Jeff Green,0,1,5,1,1,0,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png
2021-11-15,A,DEN,DAL,Bol Bol,0,2,2,0,0,1,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png
2021-11-15,A,DEN,DAL,JaMychal Green,0,1,8,1,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203210.png
2021-11-15,H,DAL,DEN,Boban Marjanovic,0,0,0,0,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626246.png
2021-11-15,A,DEN,DAL,Aaron Gordon,2,5,7,1,0,0,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
2021-11-15,H,DAL,DEN,Frank Ntilikina,1,3,2,1,1,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
2021-11-15,H,DAL,DEN,Jalen Brunson,1,4,2,6,1,0,1,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png
2021-11-15,H,DAL,DEN,Luka Doncic,2,7,8,11,2,1,4,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629029.png
2021-11-15,A,DEN,DAL,PJ Dozier,1,4,1,2,0,1,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png
2021-11-15,A,DEN,DAL,Monte Morris,1,4,2,8,1,1,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
2021-11-15,A,DEN,DAL,Facundo Campazzo,0,1,1,1,1,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630267.png
2021-11-15,H,DAL,DEN,Sterling Brown,0,1,0,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png
2021-11-15,A,DEN,DAL,Nikola Jokic,2,6,16,6,0,2,3,35,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png
2021-11-15,H,DAL,DEN,Reggie Bullock,1,3,3,2,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png
2021-11-15,H,DAL,DEN,Dorian Finney-Smith,2,3,4,0,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png
2021-11-15,H,DAL,DEN,Kristaps Porzingis,5,8,11,3,2,1,2,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png
2021-11-15,A,DEN,DAL,Austin Rivers,3,6,3,0,1,0,0,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png
2021-11-15,A,DEN,DAL,Bones Hyland,0,2,1,0,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630538.png
2021-11-15,A,CHI,LAL,Troy Brown,0,1,0,0,1,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
2021-11-15,A,CHI,LAL,Alex Caruso,0,1,6,5,2,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-11-15,A,CHI,LAL,Derrick Jones,0,0,3,2,1,1,1,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2021-11-15,A,CHI,LAL,Zach LaVine,6,13,5,5,0,0,2,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-11-15,H,LAL,CHI,Kent Bazemore,0,0,1,0,1,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203145.png
2021-11-15,H,LAL,CHI,Anthony Davis,0,0,6,1,1,0,4,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2021-11-15,H,LAL,CHI,Avery Bradley,1,3,1,3,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202340.png
2021-11-15,H,LAL,CHI,Wayne Ellington,1,6,3,0,1,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2021-11-15,H,LAL,CHI,DeAndre Jordan,0,0,5,1,0,2,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
2021-11-15,H,LAL,CHI,Rajon Rondo,0,1,2,0,1,1,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2021-11-15,A,CHI,LAL,DeMar DeRozan,2,5,3,6,1,1,3,38,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-11-15,A,CHI,LAL,Lonzo Ball,7,10,7,8,2,0,4,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2021-11-15,H,LAL,CHI,Malik Monk,0,3,3,3,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png
2021-11-15,A,CHI,LAL,Tony Bradley,0,0,9,1,0,0,3,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
2021-11-15,A,CHI,LAL,Coby White,0,0,1,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
2021-11-15,H,LAL,CHI,Talen Horton-Tucker,4,9,6,2,1,0,1,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png
2021-11-15,A,CHI,LAL,Ayo Dosunmu,0,2,1,2,0,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
2021-11-15,H,LAL,CHI,Russell Westbrook,0,6,6,8,1,0,4,25,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2021-11-15,H,LAL,CHI,Dwight Howard,0,0,6,0,2,2,2,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2730.png
2021-11-15,H,LAL,CHI,Carmelo Anthony,0,4,4,1,2,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png
2021-11-15,A,CHI,LAL,Javonte Green,0,1,1,0,2,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-11-15,A,CHI,LAL,Matt Thomas,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629744.png
2021-11-15,A,CHI,LAL,Alize Johnson,0,0,0,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628993.png
2021-11-15,A,TOR,POR,Pascal Siakam,2,6,6,6,0,1,2,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627783.png
2021-11-15,A,TOR,POR,Fred VanVleet,4,8,6,7,2,1,5,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
2021-11-15,H,POR,TOR,Anfernee Simons,2,4,2,1,0,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
2021-11-15,A,TOR,POR,Gary Trent,2,6,6,1,2,0,0,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
2021-11-15,A,TOR,POR,Dalano Banton,0,1,0,1,0,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630625.png
2021-11-15,H,POR,TOR,Norman Powell,0,4,4,1,1,0,3,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626181.png
2021-11-15,H,POR,TOR,Jusuf Nurkic,0,0,14,0,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png
2021-11-15,H,POR,TOR,Robert Covington,3,5,3,2,0,3,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
2021-11-15,H,POR,TOR,Cody Zeller,0,0,3,1,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png
2021-11-15,H,POR,TOR,Damian Lillard,3,6,4,8,2,1,3,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png
2021-11-15,H,POR,TOR,CJ McCollum,6,11,3,6,1,2,2,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png
2021-11-15,H,POR,TOR,Tony Snell,0,1,0,3,1,1,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
2021-11-15,A,TOR,POR,Khem Birch,0,0,4,1,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
2021-11-15,H,POR,TOR,Larry Nance,1,1,5,2,0,0,2,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
2021-11-15,A,TOR,POR,OG Anunoby,6,10,6,2,3,0,0,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628384.png
2021-11-15,A,TOR,POR,Svi Mykhailiuk,1,1,1,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
2021-11-15,H,POR,TOR,Nassir Little,1,4,1,1,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png
2021-11-15,A,TOR,POR,Scottie Barnes,0,1,8,2,0,0,3,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png
2021-11-15,A,TOR,POR,Malachi Flynn,0,0,2,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png
2021-11-15,A,PHX,MIN,JaVale McGee,0,0,7,1,0,2,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png
2021-11-15,A,PHX,MIN,Chris Paul,2,5,3,8,1,0,3,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png
2021-11-15,H,MIN,PHX,D'Angelo Russell,1,10,2,4,2,0,0,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2021-11-15,H,MIN,PHX,Karl-Anthony Towns,5,9,13,2,1,0,7,35,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2021-11-15,H,MIN,PHX,Malik Beasley,4,11,8,3,2,0,0,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
2021-11-15,A,PHX,MIN,Abdel Nader,0,1,2,1,1,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627846.png
2021-11-15,H,MIN,PHX,Jarred Vanderbilt,0,0,7,0,1,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
2021-11-15,A,PHX,MIN,Deandre Ayton,0,0,12,1,0,0,2,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629028.png
2021-11-15,A,PHX,MIN,Cameron Johnson,1,6,4,1,1,0,2,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629661.png
2021-11-15,H,MIN,PHX,Jaden McDaniels,0,2,3,2,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png
2021-11-15,H,MIN,PHX,Anthony Edwards,1,6,12,6,1,3,6,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png
2021-11-15,A,PHX,MIN,Landry Shamet,2,4,3,0,1,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
2021-11-15,H,MIN,PHX,Josh Okogie,0,1,2,0,1,0,2,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
2021-11-15,A,PHX,MIN,Mikal Bridges,0,4,4,1,1,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628969.png
2021-11-15,A,PHX,MIN,Cameron Payne,0,2,3,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626166.png
2021-11-15,A,PHX,MIN,Devin Booker,2,4,5,5,2,0,1,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png
2021-11-15,A,PHX,MIN,Frank Kaminsky,0,0,3,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626163.png
2021-11-15,A,PHX,MIN,Jae Crowder,0,5,6,1,1,0,3,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png
2021-11-15,H,MIN,PHX,Patrick Beverley,2,5,7,1,0,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201976.png
2021-11-15,A,MIA,OKC,KZ Okpala,0,3,7,1,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png
2021-11-15,H,OKC,MIA,Darius Bazley,2,2,7,1,1,5,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png
2021-11-15,H,OKC,MIA,Aaron Wiggins,2,4,2,0,1,0,4,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png
2021-11-15,A,MIA,OKC,Duncan Robinson,5,12,3,1,1,0,2,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2021-11-15,H,OKC,MIA,Shai Gilgeous-Alexander,1,5,3,5,1,0,3,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png
2021-11-15,H,OKC,MIA,Mike Muscala,0,3,4,0,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png
2021-11-15,A,MIA,OKC,PJ Tucker,2,4,6,0,3,1,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
2021-11-15,A,MIA,OKC,Kyle Lowry,1,3,3,11,0,0,3,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png
2021-11-15,H,OKC,MIA,Aleksej Pokusevski,1,2,2,1,0,0,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png
2021-11-15,H,OKC,MIA,Isaiah Roby,0,0,2,2,0,1,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629676.png
2021-11-15,H,OKC,MIA,Ty Jerome,1,4,0,0,0,1,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629660.png
2021-11-15,A,MIA,OKC,Tyler Herro,5,8,7,6,2,0,6,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png
2021-11-15,A,MIA,OKC,Omer Yurtseven,0,0,0,0,0,1,2,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png
2021-11-15,H,OKC,MIA,Jeremiah Robinson-Earl,4,6,5,2,0,1,2,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630526.png
2021-11-15,H,OKC,MIA,Tre Mann,0,1,2,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png
2021-11-15,H,OKC,MIA,Josh Giddey,0,5,9,9,1,2,4,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png
2021-11-15,H,OKC,MIA,Luguentz Dort,4,8,4,3,1,0,3,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png
2021-11-15,A,MIA,OKC,Dewayne Dedmon,1,1,7,0,1,3,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png
2021-11-15,A,MIA,OKC,Caleb Martin,0,2,2,0,2,0,2,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png
2021-11-15,H,OKC,MIA,Kenrich Williams,0,1,2,3,1,0,2,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png
2021-11-15,A,MIA,OKC,Gabe Vincent,1,2,4,3,1,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png
2021-11-15,A,MIA,OKC,Max Strus,3,5,6,0,0,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png
2021-11-15,H,MEM,HOU,Jaren Jackson,2,6,7,0,2,2,0,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png
2021-11-15,H,MEM,HOU,Dillon Brooks,1,4,2,3,2,0,2,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628415.png
2021-11-15,A,HOU,MEM,Danuel House,0,3,4,0,1,1,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627863.png
2021-11-15,H,MEM,HOU,Tyus Jones,0,1,1,4,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png
2021-11-15,A,HOU,MEM,DJ Augustin,0,3,0,5,0,0,2,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201571.png
2021-11-15,A,HOU,MEM,Alperen Sengun,0,2,5,1,1,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630578.png
2021-11-15,H,MEM,HOU,Ziaire Williams,1,3,3,1,0,1,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png
2021-11-15,A,HOU,MEM,Kenyon Martin,1,1,5,2,0,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630231.png
2021-11-15,H,MEM,HOU,Brandon Clarke,0,0,3,3,1,3,0,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png
2021-11-15,A,HOU,MEM,Christian Wood,1,4,3,4,0,0,2,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626174.png
2021-11-15,A,HOU,MEM,David Nwaba,1,2,2,0,0,0,0,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628021.png
