game_id,closing_be_home,closing_be_away,closing_ml_home,closing_ml_away,home_prob,away_prob,home_away,team,over_under,line,closing_be,closing_odds,closing_prob,home,away,season_type,home_hits,home_score,away_hits,away_score,total_runs,total_hits,home_win,away_win,home_win_margin,away_win_margin,both_teams_score_1,both_teams_score_2,both_teams_score_3,both_teams_score_4,both_teams_score_5,both_teams_score_6,both_teams_score_7,both_teams_score_8,both_teams_score_9,total_over_prob,total_under_prob
87115,0.5967741935483871,0.4444444444444444,-148,125,0.5721759741010521,0.42782402589894786,home,SEA,under,7.5,0.5348837209302326,-115,0.5119184317197681,SEA,LAA,2022 REG,11,8,4,1,9,15,1,0,7,-7,1,0,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87116,0.3472222222222222,0.6923076923076923,188,-225,0.3334965574548908,0.6665034425451092,away,SEA,over,6.5,0.5391705069124424,-117,0.5153817639191344,OAK,SEA,2022 REG,12,5,9,3,8,21,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.5153817639191344,0.4846182360808656
87116,0.3472222222222222,0.6923076923076923,188,-225,0.3334965574548908,0.6665034425451092,home,OAK,under,6.5,0.504950495049505,-102,0.4846182360808656,OAK,SEA,2022 REG,12,5,9,3,8,21,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.5153817639191344,0.4846182360808656
87117,0.5192307692307692,0.5169082125603864,-108,-107,0.5004662979161306,0.4995337020838694,away,WSH,over,8.5,0.5121951219512195,-105,0.48808156828023186,TEX,WSH,2022 REG,6,3,6,2,5,12,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87117,0.5192307692307692,0.5169082125603864,-108,-107,0.5004662979161306,0.4995337020838694,home,TEX,under,8.5,0.5348837209302326,-115,0.5119184317197681,TEX,WSH,2022 REG,6,3,6,2,5,12,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87118,0.6551724137931035,0.3846153846153846,-190,160,0.6291045458703008,0.37089545412969915,away,NYY,over,7.5,0.5121951219512195,-105,0.48808156828023186,NYM,NYY,2022 REG,9,3,7,2,5,16,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87118,0.6551724137931035,0.3846153846153846,-190,160,0.6291045458703008,0.37089545412969915,home,NYM,under,7.5,0.5348837209302326,-115,0.5119184317197681,NYM,NYY,2022 REG,9,3,7,2,5,16,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87119,0.6254681647940076,0.4166666666666667,-167,140,0.5991141690863948,0.4008858309136052,away,PHI,over,7.5,0.5169082125603864,-107,0.49353874091423283,ATL,PHI,2022 REG,14,6,10,5,11,24,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.49353874091423283,0.5064612590857671
87119,0.6254681647940076,0.4166666666666667,-167,140,0.5991141690863948,0.4008858309136052,home,ATL,under,7.5,0.5283018867924528,-112,0.5064612590857671,ATL,PHI,2022 REG,14,6,10,5,11,24,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.49353874091423283,0.5064612590857671
87120,0.4291845493562232,0.607843137254902,133,-155,0.41329283836432396,0.586707161635676,away,BOS,over,9.5,0.5,100,0.4772727272727273,CHC,BOS,2022 REG,8,3,5,1,4,13,1,0,2,-2,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87120,0.4291845493562232,0.607843137254902,133,-155,0.41329283836432396,0.586707161635676,home,CHC,under,9.5,0.5454545454545454,-120,0.5227272727272727,CHC,BOS,2022 REG,8,3,5,1,4,13,1,0,2,-2,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87121,0.5884773662551441,0.4484304932735426,-143,123,0.5667579262855877,0.43324207371441226,away,CHC,over,7.5,0.5370370370370371,-116,0.5118817074154765,MIL,CHC,2022 REG,13,11,3,1,12,16,1,0,10,-10,1,0,0,0,0,0,0,0,0,0.5118817074154765,0.48811829258452355
87121,0.5884773662551441,0.4484304932735426,-143,123,0.5667579262855877,0.43324207371441226,home,MIL,under,7.5,0.5098039215686274,-104,0.48811829258452355,MIL,CHC,2022 REG,13,11,3,1,12,16,1,0,10,-10,1,0,0,0,0,0,0,0,0,0.5118817074154765,0.48811829258452355
87122,0.40322580645161293,0.6363636363636364,148,-175,0.387262321445464,0.612737678554536,away,CWS,over,7.5,0.5348837209302326,-115,0.5109810284308424,OAK,CWS,2022 REG,6,3,7,5,8,13,0,1,-2,2,1,1,1,0,0,0,0,0,0,0.5109810284308424,0.48901897156915763
87122,0.40322580645161293,0.6363636363636364,148,-175,0.387262321445464,0.612737678554536,home,OAK,under,7.5,0.5098039215686274,-104,0.48901897156915763,OAK,CWS,2022 REG,6,3,7,5,8,13,0,1,-2,2,1,1,1,0,0,0,0,0,0,0.5109810284308424,0.48901897156915763
87123,0.7101449275362319,0.3278688524590164,-245,205,0.6831496344961281,0.3168503655038719,away,PIT,over,8,0.5238095238095238,-110,0.4988662131519274,MIL,PIT,2022 REG,8,4,5,2,6,13,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.4988662131519274,0.5011337868480725
87123,0.7101449275362319,0.3278688524590164,-245,205,0.6831496344961281,0.3168503655038719,home,MIL,under,8,0.5238095238095238,-110,0.5011337868480725,MIL,PIT,2022 REG,8,4,5,2,6,13,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.4988662131519274,0.5011337868480725
87124,0.41152263374485604,0.6323529411764706,143,-172,0.39346684159616196,0.606533158403838,away,TOR,over,8.5,0.5238095238095238,-110,0.4988662131519274,BAL,TOR,2022 REG,12,6,9,5,11,21,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.4988662131519274,0.5011337868480725
87124,0.41152263374485604,0.6323529411764706,143,-172,0.39346684159616196,0.606533158403838,home,BAL,under,8.5,0.5238095238095238,-110,0.5011337868480725,BAL,TOR,2022 REG,12,6,9,5,11,21,1,0,1,-1,1,1,1,1,1,0,0,0,0,0.4988662131519274,0.5011337868480725
87125,0.5,0.5327102803738317,100,-114,0.48364485981308414,0.5163551401869159,away,PHI,over,8,0.5145631067961165,-106,0.4913668392989033,ATL,PHI,2022 REG,8,4,9,3,7,17,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87125,0.5,0.5327102803738317,100,-114,0.48364485981308414,0.5163551401869159,home,ATL,under,8,0.5305164319248826,-113,0.5086331607010968,ATL,PHI,2022 REG,8,4,9,3,7,17,1,0,1,-1,1,1,1,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87126,0.4081632653061224,0.6254681647940076,145,-167,0.39443615097953877,0.6055638490204612,away,PHI,over,9.5,0.5305164319248826,-113,0.5053568787472517,WSH,PHI,2022 REG,12,9,6,3,12,18,1,0,6,-6,1,1,1,0,0,0,0,0,0,0.5053568787472517,0.49464312125274834
87126,0.4081632653061224,0.6254681647940076,145,-167,0.39443615097953877,0.6055638490204612,home,WSH,under,9.5,0.5169082125603864,-107,0.49464312125274834,WSH,PHI,2022 REG,12,9,6,3,12,18,1,0,6,-6,1,1,1,0,0,0,0,0,0,0.5053568787472517,0.49464312125274834
87127,0.5327102803738317,0.5,-114,100,0.5152851777447812,0.4847148222552188,away,MIA,over,7.5,0.5,100,0.4772727272727273,ARI,MIA,2022 REG,4,3,15,11,14,19,0,1,-8,8,1,1,1,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87127,0.5327102803738317,0.5,-114,100,0.5152851777447812,0.4847148222552188,home,ARI,under,7.5,0.5454545454545454,-120,0.5227272727272727,ARI,MIA,2022 REG,4,3,15,11,14,19,0,1,-8,8,1,1,1,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87128,0.607843137254902,0.4347826086956522,-155,130,0.5819333701084867,0.41806662989151333,away,MIL,over,9,0.5238095238095238,-110,0.5000596729920038,MIN,MIL,2022 REG,6,3,7,6,9,13,0,1,-3,3,1,1,1,0,0,0,0,0,0,0.5000596729920038,0.4999403270079962
87128,0.607843137254902,0.4347826086956522,-155,130,0.5819333701084867,0.41806662989151333,home,MIN,under,9,0.5215311004784688,-109,0.4999403270079962,MIN,MIL,2022 REG,6,3,7,6,9,13,0,1,-3,3,1,1,1,0,0,0,0,0,0,0.5000596729920038,0.4999403270079962
87129,0.4716981132075471,0.5652173913043479,112,-130,0.4542851393811816,0.5457148606188185,away,LAA,over,8.5,0.5238095238095238,-110,0.5012646084074657,HOU,LAA,2022 REG,1,0,6,6,6,7,0,1,-6,6,0,0,0,0,0,0,0,0,0,0.5012646084074657,0.4987353915925343
87129,0.4716981132075471,0.5652173913043479,112,-130,0.4542851393811816,0.5457148606188185,home,HOU,under,8.5,0.5192307692307692,-108,0.4987353915925343,HOU,LAA,2022 REG,1,0,6,6,6,7,0,1,-6,6,0,0,0,0,0,0,0,0,0,0.5012646084074657,0.4987353915925343
87130,0.4587155963302753,0.5833333333333333,118,-140,0.4394270964845833,0.5605729035154168,away,NYM,over,7,0.5215311004784688,-109,0.4978845547971712,MIA,NYM,2022 REG,10,3,19,9,12,29,0,1,-6,6,1,1,1,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87130,0.4587155963302753,0.5833333333333333,118,-140,0.4394270964845833,0.5605729035154168,home,MIA,under,7,0.5238095238095238,-110,0.5021154452028288,MIA,NYM,2022 REG,10,3,19,9,12,29,0,1,-6,6,1,1,1,0,0,0,0,0,0,0.4978845547971712,0.5021154452028288
87131,0.4065040650406504,0.6363636363636364,146,-175,0.389078170160859,0.610921829839141,away,CLE,over,7,0.5454545454545454,-120,0.5206611570247933,DET,CLE,2022 REG,10,5,6,3,8,16,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.5206611570247933,0.4793388429752067
87131,0.4065040650406504,0.6363636363636364,146,-175,0.389078170160859,0.610921829839141,home,DET,under,7,0.5,100,0.4793388429752067,DET,CLE,2022 REG,10,5,6,3,8,16,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.5206611570247933,0.4793388429752067
87132,0.4444444444444444,0.5918367346938775,125,-145,0.42831947593852354,0.5716805240614764,away,TOR,over,6.5,0.5348837209302326,-115,0.5097020142727117,CLE,TOR,2022 REG,11,8,4,2,10,15,1,0,6,-6,1,1,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87132,0.4444444444444444,0.5918367346938775,125,-145,0.42831947593852354,0.5716805240614764,home,CLE,under,6.5,0.5121951219512195,-105,0.49029798572728833,CLE,TOR,2022 REG,11,8,4,2,10,15,1,0,6,-6,1,1,0,0,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87133,0.6254681647940076,0.4166666666666667,-167,140,0.5991141690863948,0.4008858309136052,away,PIT,over,8.5,0.5327102803738317,-114,0.5050407492760537,BAL,PIT,2022 REG,11,6,6,3,9,17,1,0,3,-3,1,1,1,0,0,0,0,0,0,0.5050407492760537,0.4949592507239463
87133,0.6254681647940076,0.4166666666666667,-167,140,0.5991141690863948,0.4008858309136052,home,BAL,under,8.5,0.5192307692307692,-108,0.4949592507239463,BAL,PIT,2022 REG,11,6,6,3,9,17,1,0,3,-3,1,1,1,0,0,0,0,0,0,0.5050407492760537,0.4949592507239463
87134,0.6551724137931035,0.3802281368821293,-190,163,0.6319789495576061,0.36802105044239386,away,COL,over,8.5,0.5145631067961165,-106,0.49023796582517226,SD,COL,2022 REG,3,2,8,1,3,11,1,0,1,-1,1,0,0,0,0,0,0,0,0,0.49023796582517226,0.5097620341748277
87134,0.6551724137931035,0.3802281368821293,-190,163,0.6319789495576061,0.36802105044239386,home,SD,under,8.5,0.5327102803738317,-114,0.5097620341748277,SD,COL,2022 REG,3,2,8,1,3,11,1,0,1,-1,1,0,0,0,0,0,0,0,0,0.49023796582517226,0.5097620341748277
87135,0.47619047619047616,0.5633187772925764,110,-129,0.45737654596045113,0.5426234540395489,away,MIN,over,8,0.5121951219512195,-105,0.48808156828023186,CLE,MIN,2022 REG,5,1,14,11,12,19,0,1,-10,10,1,0,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87135,0.47619047619047616,0.5633187772925764,110,-129,0.45737654596045113,0.5426234540395489,home,CLE,under,8,0.5348837209302326,-115,0.5119184317197681,CLE,MIN,2022 REG,5,1,14,11,12,19,0,1,-10,10,1,0,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87136,0.4484304932735426,0.5884773662551441,123,-143,0.43187988361942303,0.5681201163805769,away,SD,over,12.5,0.5145631067961165,-106,0.4913668392989033,COL,SD,2022 REG,10,8,10,3,11,20,1,0,5,-5,1,1,1,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87136,0.4484304932735426,0.5884773662551441,123,-143,0.43187988361942303,0.5681201163805769,home,COL,under,12.5,0.5305164319248826,-113,0.5086331607010968,COL,SD,2022 REG,10,8,10,3,11,20,1,0,5,-5,1,1,1,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
87137,0.5780590717299579,0.4587155963302753,-137,118,0.5568011412478822,0.44319885875211784,away,SEA,over,8.5,0.5169082125603864,-107,0.49353874091423283,HOU,SEA,2022 REG,8,3,10,6,9,18,0,1,-3,3,1,1,1,0,0,0,0,0,0,0.49353874091423283,0.5064612590857671
87137,0.5780590717299579,0.4587155963302753,-137,118,0.5568011412478822,0.44319885875211784,home,HOU,under,8.5,0.5283018867924528,-112,0.5064612590857671,HOU,SEA,2022 REG,8,3,10,6,9,18,0,1,-3,3,1,1,1,0,0,0,0,0,0,0.49353874091423283,0.5064612590857671
87138,0.5073891625615764,0.5305164319248826,-103,-113,0.4881562747186933,0.5118437252813067,away,TOR,over,9,0.5215311004784688,-109,0.4978845547971712,CWS,TOR,2022 REG,13,5,13,9,14,26,0,1,-4,4,1,1,1,1,1,0,0,0,0,0.4978845547971712,0.5021154452028288
87138,0.5073891625615764,0.5305164319248826,-103,-113,0.4881562747186933,0.5118437252813067,home,CWS,under,9,0.5238095238095238,-110,0.5021154452028288,CWS,TOR,2022 REG,13,5,13,9,14,26,0,1,-4,4,1,1,1,1,1,0,0,0,0,0.4978845547971712,0.5021154452028288
87139,0.7142857142857143,0.3333333333333333,-250,200,0.6802721088435374,0.3197278911564626,away,WSH,over,7.5,0.5121951219512195,-105,0.48808156828023186,SF,WSH,2022 REG,11,9,11,3,12,22,1,0,6,-6,1,1,1,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87139,0.7142857142857143,0.3333333333333333,-250,200,0.6802721088435374,0.3197278911564626,home,SF,under,7.5,0.5348837209302326,-115,0.5119184317197681,SF,WSH,2022 REG,11,9,11,3,12,22,1,0,6,-6,1,1,1,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87140,0.5348837209302326,0.5,-115,100,0.5162249864791779,0.4837750135208221,away,NYM,over,7.5,0.5192307692307692,-108,0.49571111079951763,SD,NYM,2022 REG,7,5,16,11,16,23,0,1,-6,6,1,1,1,1,1,0,0,0,0,0.49571111079951763,0.5042888892004824
87140,0.5348837209302326,0.5,-115,100,0.5162249864791779,0.4837750135208221,home,SD,under,7.5,0.5260663507109005,-111,0.5042888892004824,SD,NYM,2022 REG,7,5,16,11,16,23,0,1,-6,6,1,1,1,1,1,0,0,0,0,0.49571111079951763,0.5042888892004824
87141,0.4424778761061947,0.5967741935483871,126,-148,0.4251097036926629,0.5748902963073371,away,CLE,over,7.5,0.5,100,0.4772727272727273,MIN,CLE,2022 REG,5,1,10,4,5,15,0,1,-3,3,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87141,0.4424778761061947,0.5967741935483871,126,-148,0.4251097036926629,0.5748902963073371,home,MIN,under,7.5,0.5454545454545454,-120,0.5227272727272727,MIN,CLE,2022 REG,5,1,10,4,5,15,0,1,-3,3,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87142,0.5121951219512195,0.5238095238095238,-105,-110,0.4937537180249852,0.5062462819750149,away,OAK,over,8.5,0.5192307692307692,-108,0.49340049170764233,WSH,OAK,2022 REG,9,5,5,1,6,14,1,0,4,-4,1,0,0,0,0,0,0,0,0,0.49340049170764233,0.5065995082923577
87142,0.5121951219512195,0.5238095238095238,-105,-110,0.4937537180249852,0.5062462819750149,home,WSH,under,8.5,0.5305164319248826,-113,0.5065995082923577,WSH,OAK,2022 REG,9,5,5,1,6,14,1,0,4,-4,1,0,0,0,0,0,0,0,0,0.49340049170764233,0.5065995082923577
87143,0.4464285714285714,0.5918367346938775,124,-145,0.42934584548104954,0.5706541545189505,away,LAD,over,8.5,0.5121951219512195,-105,0.48808156828023186,SD,LAD,2022 REG,10,2,7,5,7,17,0,1,-3,3,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87143,0.4464285714285714,0.5918367346938775,124,-145,0.42934584548104954,0.5706541545189505,home,SD,under,8.5,0.5348837209302326,-115,0.5119184317197681,SD,LAD,2022 REG,10,2,7,5,7,17,0,1,-3,3,1,1,0,0,0,0,0,0,0,0.48808156828023186,0.5119184317197681
87144,0.37735849056603776,0.6610169491525424,165,-195,0.36287719255902645,0.6371228074409736,away,NYY,over,7.5,0.5327102803738317,-114,0.5075272610403079,LAA,NYY,2022 REG,6,3,3,2,5,9,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.5075272610403079,0.4924727389596921
87144,0.37735849056603776,0.6610169491525424,165,-195,0.36287719255902645,0.6371228074409736,home,LAA,under,7.5,0.5145631067961165,-106,0.4924727389596921,LAA,NYY,2022 REG,6,3,3,2,5,9,1,0,1,-1,1,1,0,0,0,0,0,0,0,0.5075272610403079,0.4924727389596921
87145,0.7142857142857143,0.3278688524590164,-250,205,0.6841753094680495,0.3158246905319505,away,COL,over,7,0.5348837209302326,-115,0.5097020142727117,SF,COL,2022 REG,9,6,7,4,10,16,1,0,2,-2,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87145,0.7142857142857143,0.3278688524590164,-250,205,0.6841753094680495,0.3158246905319505,home,SF,under,7,0.5121951219512195,-105,0.49029798572728833,SF,COL,2022 REG,9,6,7,4,10,16,1,0,2,-2,1,1,1,1,0,0,0,0,0,0.5097020142727117,0.49029798572728833
87146,0.6610169491525424,0.3846153846153846,-195,160,0.6308532031025568,0.36914679689744323,away,TEX,over,8,0.5391705069124424,-117,0.5140669063204599,PHI,TEX,2022 REG,6,1,7,2,3,13,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5140669063204599,0.4859330936795401
87146,0.6610169491525424,0.3846153846153846,-195,160,0.6308532031025568,0.36914679689744323,home,PHI,under,8,0.5073891625615764,-103,0.4859330936795401,PHI,TEX,2022 REG,6,1,7,2,3,13,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5140669063204599,0.4859330936795401
87147,0.5652173913043479,0.4716981132075471,-130,112,0.5443521061454507,0.4556478938545493,away,CWS,over,8,0.5412844036697247,-118,0.5149381613977361,SF,CWS,2022 REG,7,4,17,13,17,24,0,1,-9,9,1,1,1,1,0,0,0,0,0,0.5149381613977361,0.48506183860226393
87147,0.5652173913043479,0.4716981132075471,-130,112,0.5443521061454507,0.4556478938545493,home,SF,under,8,0.5073891625615764,-103,0.48506183860226393,SF,CWS,2022 REG,7,4,17,13,17,24,0,1,-9,9,1,1,1,1,0,0,0,0,0,0.5149381613977361,0.48506183860226393
87148,0.6774193548387096,0.37037037037037035,-210,170,0.6450456700196554,0.3549543299803446,away,DET,over,7.5,0.5412844036697247,-118,0.5175913212324037,TB,DET,2022 REG,7,2,6,3,5,13,0,1,-1,1,1,1,0,0,0,0,0,0,0,0.5175913212324037,0.4824086787675963
87148,0.6774193548387096,0.37037037037037035,-210,170,0.6450456700196554,0.3549543299803446,home,TB,under,7.5,0.5024875621890548,-101,0.4824086787675963,TB,DET,2022 REG,7,2,6,3,5,13,0,1,-1,1,1,1,0,0,0,0,0,0,0,0.5175913212324037,0.4824086787675963
87149,0.5918367346938775,0.4484304932735426,-145,123,0.5680051099784656,0.43199489002153435,away,MIA,over,9,0.5,100,0.47935779816513757,STL,MIA,2022 REG,11,5,6,3,8,17,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.47935779816513757,0.5206422018348624
87149,0.5918367346938775,0.4484304932735426,-145,123,0.5680051099784656,0.43199489002153435,home,STL,under,9,0.5412844036697247,-118,0.5206422018348624,STL,MIA,2022 REG,11,5,6,3,8,17,1,0,2,-2,1,1,1,0,0,0,0,0,0,0.47935779816513757,0.5206422018348624
87150,0.6551724137931035,0.3921568627450981,-190,155,0.6241635774404887,0.37583642255951133,away,DET,over,8.5,0.5454545454545454,-120,0.5220180091279142,CWS,DET,2022 REG,7,4,5,2,6,12,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.5220180091279142,0.4779819908720858
87150,0.6551724137931035,0.3921568627450981,-190,155,0.6241635774404887,0.37583642255951133,home,CWS,under,8.5,0.49751243781094534,101,0.4779819908720858,CWS,DET,2022 REG,7,4,5,2,6,12,1,0,2,-2,1,1,0,0,0,0,0,0,0,0.5220180091279142,0.4779819908720858
87151,0.6183206106870228,0.4166666666666667,-162,140,0.5966872559874133,0.40331274401258665,away,HOU,over,8.5,0.5098039215686274,-104,0.48592421718142587,NYY,HOU,2022 REG,0,0,8,3,3,8,0,1,-3,3,0,0,0,0,0,0,0,0,0,0.48592421718142587,0.5140757828185741
87151,0.6183206106870228,0.4166666666666667,-162,140,0.5966872559874133,0.40331274401258665,home,NYY,under,8.5,0.5370370370370371,-116,0.5140757828185741,NYY,HOU,2022 REG,0,0,8,3,3,8,0,1,-3,3,0,0,0,0,0,0,0,0,0,0.48592421718142587,0.5140757828185741
87152,0.4347826086956522,0.6062992125984252,130,-154,0.4169209472634447,0.5830790527365552,away,NYM,over,7.5,0.5391705069124424,-117,0.5140669063204599,ATL,NYM,2022 REG,7,7,14,9,16,21,0,1,-2,2,1,1,1,1,1,1,1,0,0,0.5140669063204599,0.4859330936795401
87152,0.4347826086956522,0.6062992125984252,130,-154,0.4169209472634447,0.5830790527365552,home,ATL,under,7.5,0.5073891625615764,-103,0.4859330936795401,ATL,NYM,2022 REG,7,7,14,9,16,21,0,1,-2,2,1,1,1,1,1,1,1,0,0,0.5140669063204599,0.4859330936795401
87153,0.696969696969697,0.3389830508474576,-230,195,0.6719117212183469,0.32808827878165314,away,KC,over,6.5,0.5348837209302326,-115,0.5097020142727117,CLE,KC,2022 REG,10,7,12,5,12,22,1,0,2,-2,1,1,1,1,1,0,0,0,0,0.5097020142727117,0.49029798572728833
87153,0.696969696969697,0.3389830508474576,-230,195,0.6719117212183469,0.32808827878165314,home,CLE,under,6.5,0.5121951219512195,-105,0.49029798572728833,CLE,KC,2022 REG,10,7,12,5,12,22,1,0,2,-2,1,1,1,1,1,0,0,0,0,0.5097020142727117,0.49029798572728833
87154,0.4166666666666667,0.6183206106870228,140,-162,0.40208863443596277,0.5979113655640372,away,PHI,over,11.5,0.5,100,0.4772727272727273,COL,PHI,2022 REG,9,4,5,1,5,14,1,0,3,-3,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87154,0.4166666666666667,0.6183206106870228,140,-162,0.40208863443596277,0.5979113655640372,home,COL,under,11.5,0.5454545454545454,-120,0.5227272727272727,COL,PHI,2022 REG,9,4,5,1,5,14,1,0,3,-3,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87155,0.6453900709219857,0.3921568627450981,-182,155,0.6211576527396834,0.3788423472603166,away,NYM,over,9,0.49504950495049505,102,0.4739797934813417,LAD,NYM,2022 REG,9,4,8,5,9,17,0,1,-1,1,1,1,1,1,0,0,0,0,0,0.4739797934813417,0.5260202065186583
87155,0.6453900709219857,0.3921568627450981,-182,155,0.6211576527396834,0.3788423472603166,home,LAD,under,9,0.5475113122171946,-121,0.5260202065186583,LAD,NYM,2022 REG,9,4,8,5,9,17,0,1,-1,1,1,1,1,1,0,0,0,0,0,0.4739797934813417,0.5260202065186583
87156,0.5555555555555556,0.47619047619047616,-125,110,0.5379188712522047,0.4620811287477953,away,DET,over,8.5,0.5192307692307692,-108,0.49455035168025013,KC,DET,2022 REG,7,2,9,4,6,16,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87156,0.5555555555555556,0.47619047619047616,-125,110,0.5379188712522047,0.4620811287477953,home,KC,under,8.5,0.5283018867924528,-112,0.5054496483197499,KC,DET,2022 REG,7,2,9,4,6,16,0,1,-2,2,1,1,0,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87157,0.48780487804878053,0.5412844036697247,105,-118,0.4736149845275584,0.5263850154724417,away,CLE,over,7.5,0.5,100,0.4772727272727273,KC,CLE,2022 REG,4,3,7,1,4,11,1,0,2,-2,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87157,0.48780487804878053,0.5412844036697247,105,-118,0.4736149845275584,0.5263850154724417,home,KC,under,7.5,0.5454545454545454,-120,0.5227272727272727,KC,CLE,2022 REG,4,3,7,1,4,11,1,0,2,-2,1,0,0,0,0,0,0,0,0,0.4772727272727273,0.5227272727272727
87158,0.3448275862068966,0.6923076923076923,190,-225,0.3320223177535901,0.6679776822464099,away,SEA,over,7.5,0.4926108374384236,103,0.46986095270450623,OAK,SEA,2022 REG,6,2,4,1,3,10,1,0,1,-1,1,0,0,0,0,0,0,0,0,0.46986095270450623,0.5301390472954938
87158,0.3448275862068966,0.6923076923076923,190,-225,0.3320223177535901,0.6679776822464099,home,OAK,under,7.5,0.5535714285714286,-124,0.5301390472954938,OAK,SEA,2022 REG,6,2,4,1,3,10,1,0,1,-1,1,0,0,0,0,0,0,0,0,0.46986095270450623,0.5301390472954938
87159,0.5726495726495727,0.46511627906976744,-134,115,0.5510229738017454,0.44897702619825464,away,MIN,over,7.5,0.49504950495049505,102,0.4739797934813417,SD,MIN,2022 REG,8,4,9,7,11,17,0,1,-3,3,1,1,1,1,0,0,0,0,0,0.4739797934813417,0.5260202065186583
87159,0.5726495726495727,0.46511627906976744,-134,115,0.5510229738017454,0.44897702619825464,home,SD,under,7.5,0.5475113122171946,-121,0.5260202065186583,SD,MIN,2022 REG,8,4,9,7,11,17,0,1,-3,3,1,1,1,1,0,0,0,0,0,0.4739797934813417,0.5260202065186583
87160,0.6666666666666666,0.37735849056603776,-200,165,0.6373165618448637,0.36268343815513626,away,COL,over,7.5,0.5192307692307692,-108,0.49455035168025013,PHI,COL,2022 REG,4,7,5,1,8,9,1,0,6,-6,1,0,0,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87160,0.6666666666666666,0.37735849056603776,-200,165,0.6373165618448637,0.36268343815513626,home,PHI,under,7.5,0.5283018867924528,-112,0.5054496483197499,PHI,COL,2022 REG,4,7,5,1,8,9,1,0,6,-6,1,0,0,0,0,0,0,0,0,0.49455035168025013,0.5054496483197499
87161,0.6875,0.37735849056603776,-220,165,0.6429097877358492,0.35709021226415083,away,SEA,over,7,0.5283018867924528,-112,0.5031902949311281,OAK,SEA,2022 REG,5,1,2,2,3,7,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5031902949311281,0.4968097050688719
87161,0.6875,0.37735849056603776,-220,165,0.6429097877358492,0.35709021226415083,home,OAK,under,7,0.5192307692307692,-108,0.4968097050688719,OAK,SEA,2022 REG,5,1,2,2,3,7,0,1,-1,1,1,0,0,0,0,0,0,0,0,0.5031902949311281,0.4968097050688719
87162,0.49019607843137253,0.5454545454545454,104,-120,0.4727202824088637,0.5272797175911363,away,CLE,over,8,0.5145631067961165,-106,0.4913668392989033,SEA,CLE,2022 REG,4,3,6,1,4,10,1,0,2,-2,1,0,0,0,0,0,0,0,0,0.4913668392989033,0.5086331607010968
