Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
SF,James Ennis,16.8,3700,MEM,SAS,19,2017-02-06,0,Home,Win
SG/SF,Kent Bazemore,16.8,4400,ATL,UTA,28,2017-02-06,1,Home,Loss
PF,Marquese Chriss,16.8,4000,PHO,NOR,17,2017-02-06,1,Away,Loss
SF,Luol Deng,16.2,3700,LAL,NYK,23,2017-02-06,0,Away,Win
SF/PF,P.J. Tucker,15.8,4900,PHO,NOR,30,2017-02-06,0,Away,Loss
PF,Nikola Mirotic,13.8,3900,CHI,SAC,25,2017-02-06,0,Away,Win
SF,Joe Johnson,12.8,3800,UTA,ATL,21,2017-02-06,0,Away,Win
SG/SF,C.J. Miles,12.2,4200,IND,OKC,19,2017-02-06,1,Home,Win
PF,Trey Lyles,12,3000,UTA,ATL,10,2017-02-06,0,Away,Win
SF/PF,Chandler Parsons,11.2,3200,MEM,SAS,22,2017-02-06,1,Home,Win
SF/PF,Richard Jefferson,11.2,3000,CLE,WAS,21,2017-02-06,0,Away,Win
SG/SF,Terrence Ross,10.8,4000,TOR,LAC,19,2017-02-06,0,Home,Win
SG/SF,Jonathon Simmons,10,3500,SAS,MEM,24,2017-02-06,1,Away,Loss
SF,Wayne Ellington,9.5,3500,MIA,MIN,15,2017-02-06,0,Away,Win
SF,Justin Anderson,9,3200,DAL,DEN,11,2017-02-06,0,Away,Loss
PF,Pascal Siakam,9,3000,TOR,LAC,15,2017-02-06,1,Home,Win
SF,Mike Dunleavy,9,3000,ATL,UTA,15,2017-02-06,0,Home,Loss
SF/PF,Nemanja Bjelica,8.8,3000,MIN,MIA,13,2017-02-06,0,Home,Loss
SG/SF,Alex Abrines,7.8,3000,OKC,IND,7,2017-02-06,0,Away,Loss
PF,Mike Scott,7.2,3000,ATL,UTA,12,2017-02-06,0,Home,Loss
PF,Ersan Ilyasova,6.8,6300,PHI,DET,20,2017-02-06,1,Away,Loss
PF,Richaun Holmes,6.8,4000,PHI,DET,6,2017-02-06,0,Away,Loss
SG/SF,Norman Powell,6.8,5500,TOR,LAC,12,2017-02-06,0,Home,Win
SF,DeAndre Bembry,6,3000,ATL,UTA,18,2017-02-06,0,Home,Loss
SG/SF,Tyreke Evans,6,4800,NOR,PHO,8,2017-02-06,0,Home,Win
SG/SF,Paul Zipser,5.5,3300,CHI,SAC,23,2017-02-06,0,Away,Win
SF/PF,Luc Mbah a Moute,5.2,3000,LAC,TOR,12,2017-02-06,0,Away,Loss
SF/PF,Davis Bertans,5.2,3500,SAS,MEM,15,2017-02-06,0,Away,Loss
SF,Mindaugas Kuzminskas,5.2,3000,NYK,LAL,18,2017-02-06,0,Home,Loss
PF,Okaro White,4.8,3000,MIA,MIN,5,2017-02-06,0,Away,Win
PF,Domantas Sabonis,4,3100,OKC,IND,10,2017-02-06,1,Away,Loss
PF,Luke Babbitt,3.5,3000,MIA,MIN,13,2017-02-06,1,Away,Win
SF,Doug McDermott,3.2,3400,CHI,SAC,8,2017-02-06,0,Away,Win
SF,Metta World Peace,2,3000,LAL,NYK,1,2017-02-06,0,Away,Win
PF,Johnny O'Bryant,2,3000,DEN,DAL,1,2017-02-06,0,Home,Win
PF,Bobby Portis,1.5,3000,CHI,SAC,5,2017-02-06,0,Away,Win
SF,Taurean Prince,1.5,3000,ATL,UTA,3,2017-02-06,0,Home,Loss
PF,Joel Anthony,1.2,3000,SAS,MEM,3,2017-02-06,0,Away,Loss
SF,Dorian Finney-Smith,1,3200,DAL,DEN,13,2017-02-06,0,Away,Loss
PF,Jared Sullinger,0,3000,TOR,LAC,5,2017-02-06,0,Home,Win
SF,Wesley Johnson,0,3000,LAC,TOR,5,2017-02-06,0,Away,Loss
SF,Michael Gbinije,0,3000,DET,PHI,2,2017-02-06,0,Home,Win
PF,Maurice N'dour,0,3000,NYK,LAL,0,2017-02-06,0,Home,Loss
PF/C,Kevin Love,67,8200,CLE,WAS,41,2017-02-06,1,Away,Win
C,Anthony Davis,60.2,10300,NOR,PHO,40,2017-02-06,1,Home,Win
PF/C,Karl-Anthony Towns,51,10100,MIN,MIA,37,2017-02-06,1,Home,Loss
PF/C,DeMarcus Cousins,49,10900,SAC,CHI,38,2017-02-06,1,Home,Loss
C,Andre Drummond,47.8,8300,DET,PHI,25,2017-02-06,1,Home,Win
PF/C,Derrick Favors,45,4600,UTA,ATL,26,2017-02-06,1,Away,Win
C,Hassan Whiteside,42.8,8100,MIA,MIN,35,2017-02-06,1,Away,Win
C,Jonas Valanciunas,42,5800,TOR,LAC,31,2017-02-06,1,Home,Win
C,Tristan Thompson,41.5,4600,CLE,WAS,41,2017-02-06,1,Away,Win
C,Marcin Gortat,36,6100,WAS,CLE,37,2017-02-06,1,Home,Loss
C,Rudy Gobert,33,7100,UTA,ATL,33,2017-02-06,1,Away,Win
C,Nikola Jokic,32.5,9000,DEN,DAL,24,2017-02-06,1,Home,Win
C,Tyson Chandler,31.5,5100,PHO,NOR,23,2017-02-06,1,Away,Loss
C,Guillermo Hernangomez,31.2,5200,NYK,LAL,24,2017-02-06,0,Home,Loss
C,Myles Turner,30.8,6400,IND,OKC,35,2017-02-06,1,Home,Win
C,Steven Adams,29.8,5800,OKC,IND,36,2017-02-06,1,Away,Loss
C,Ivica Zubac,28.8,3800,LAL,NYK,17,2017-02-06,0,Away,Win
C,Robin Lopez,28.5,4300,CHI,SAC,31,2017-02-06,1,Away,Win
C,DeAndre Jordan,27.5,7000,LAC,TOR,24,2017-02-06,1,Away,Loss
C,Marc Gasol,27,7300,MEM,SAS,33,2017-02-06,1,Home,Win
PF/C,Marreese Speights,26,3600,LAC,TOR,19,2017-02-06,0,Away,Loss
C,Aron Baynes,24.2,3500,DET,PHI,22,2017-02-06,0,Home,Win
PF/C,Lucas Nogueira,24,3600,TOR,LAC,26,2017-02-06,0,Home,Win
C,Dwight Howard,24,6800,ATL,UTA,25,2017-02-06,1,Home,Loss
PF/C,Gorgui Dieng,23.8,5100,MIN,MIA,24,2017-02-06,1,Home,Loss
PF/C,Tarik Black,23.5,3400,LAL,NYK,20,2017-02-06,1,Away,Win
C,Jahlil Okafor,22.5,4500,PHI,DET,25,2017-02-06,1,Away,Loss
PF/C,Dirk Nowitzki,22,5200,DAL,DEN,24,2017-02-06,1,Away,Loss
PF/C,Zach Randolph,22,5700,MEM,SAS,23,2017-02-06,0,Home,Win
PF/C,Darrell Arthur,21.8,3200,DEN,DAL,21,2017-02-06,0,Home,Win
PF/C,David Lee,21.8,5200,SAS,MEM,16,2017-02-06,0,Away,Loss
PF/C,Taj Gibson,21.5,4900,CHI,SAC,28,2017-02-06,1,Away,Win
PF/C,Terrence Jones,19.8,5500,NOR,PHO,23,2017-02-06,1,Home,Win
C,Kosta Koufos,19.5,3000,SAC,CHI,20,2017-02-06,1,Home,Loss
C,Brandan Wright,18.8,3000,MEM,SAS,14,2017-02-06,0,Home,Win
C,Dewayne Dedmon,17,3800,SAS,MEM,27,2017-02-06,1,Away,Loss
C,Lavoy Allen,16.2,3700,IND,OKC,30,2017-02-06,1,Home,Win
C,Al Jefferson,15.8,3100,IND,OKC,11,2017-02-06,0,Home,Win
C,Willie Reed,14,4000,MIA,MIN,12,2017-02-06,0,Away,Win
PF/C,Joffrey Lauvergne,13.5,3500,OKC,IND,20,2017-02-06,0,Away,Loss
C,Kyle O'Quinn,13.5,3800,NYK,LAL,16,2017-02-06,1,Home,Loss
PF/C,Jason Smith,13.2,3000,WAS,CLE,15,2017-02-06,0,Home,Loss
PF/C,Nerlens Noel,11.2,5700,PHI,DET,16,2017-02-06,0,Away,Loss
PF/C,Mike Muscala,11.2,3000,ATL,UTA,20,2017-02-06,0,Home,Loss
PF/C,Channing Frye,11,4600,CLE,WAS,11,2017-02-06,0,Away,Win
PF/C,Boris Diaw,10.8,3000,UTA,ATL,20,2017-02-06,0,Away,Win
C,Alex Len,10.2,3000,PHO,NOR,8,2017-02-06,0,Away,Loss
PF/C,Kevin Seraphin,8.5,3000,IND,OKC,14,2017-02-06,0,Home,Win
C,Willie Cauley-Stein,8,3000,SAC,CHI,6,2017-02-06,0,Home,Loss
C,Jakob Poeltl,6.2,3000,TOR,LAC,9,2017-02-06,0,Home,Win
C,Jusuf Nurkic,5.5,3800,DEN,DAL,5,2017-02-06,0,Home,Win
C,Cole Aldrich,4.5,3000,MIN,MIA,5,2017-02-06,0,Home,Loss
C,Salah Mejri,2.8,3600,DAL,DEN,6,2017-02-06,0,Away,Loss
C,Jeff Withey,2.5,3000,UTA,ATL,1,2017-02-06,0,Away,Win
C,Brandon Bass,2,3000,LAC,TOR,6,2017-02-06,0,Away,Loss
PF/C,Donatas Motiejunas,0.2,3300,NOR,PHO,5,2017-02-06,0,Home,Win
C,Marshall Plumlee,0,3000,NYK,LAL,2,2017-02-06,0,Home,Loss
PG/SG,James Harden,59,13300,HOU,ORL,36,2017-02-07,1,Home,Win
PG,Damian Lillard,49.8,8600,POR,DAL,39,2017-02-07,1,Away,Win
PG/SG,C.J. McCollum,41,7300,POR,DAL,39,2017-02-07,1,Away,Win
PG,Patrick Beverley,33.5,5200,HOU,ORL,28,2017-02-07,1,Home,Win
SG,Evan Fournier,30.2,5600,ORL,HOU,36,2017-02-07,1,Away,Loss
SG,Jeremy Lamb,28.8,3100,CHA,BKN,19,2017-02-07,0,Home,Win
PG,Kemba Walker,28.2,8500,CHA,BKN,35,2017-02-07,1,Home,Win
SG,Eric Gordon,27.8,5400,HOU,ORL,30,2017-02-07,0,Home,Win
PG,Elfrid Payton,27.5,5700,ORL,HOU,26,2017-02-07,1,Away,Loss
SG,Devin Harris,26.2,3700,DAL,POR,26,2017-02-07,0,Home,Loss
PG,Isaiah Whitehead,24.8,3200,BKN,CHA,25,2017-02-07,0,Away,Loss
PG,D.J. Augustin,19.2,3000,ORL,HOU,23,2017-02-07,0,Away,Loss
PG,Yogi Ferrell,19,6000,DAL,POR,34,2017-02-07,1,Home,Loss
SG,Randy Foye,16.5,3000,BKN,CHA,20,2017-02-07,1,Away,Loss
PG,Spencer Dinwiddie,15.5,3300,BKN,CHA,22,2017-02-07,1,Away,Loss
PG/SG,C.J. Watson,13.2,3400,ORL,HOU,23,2017-02-07,0,Away,Loss
SG,Seth Curry,8.5,5900,DAL,POR,27,2017-02-07,1,Home,Loss
PG/SG,Sean Kilpatrick,6.5,4300,BKN,CHA,18,2017-02-07,0,Away,Loss
PG,Brian Roberts,3.8,3000,CHA,BKN,12,2017-02-07,0,Home,Win
PG,Tyler Ennis,1.5,3000,HOU,ORL,1,2017-02-07,0,Home,Win
PG,Bobby Brown,0,3000,HOU,ORL,1,2017-02-07,0,Home,Win
SG/SF,Nicolas Batum,45,7600,CHA,BKN,38,2017-02-07,1,Home,Win
SF/PF,Trevor Ariza,40.2,5300,HOU,ORL,36,2017-02-07,1,Home,Win
SG/SF,Wes Matthews,36,5800,DAL,POR,38,2017-02-07,1,Home,Loss
SF/PF,Harrison Barnes,35.8,6400,DAL,POR,37,2017-02-07,1,Home,Loss
PF,Al-Farouq Aminu,33.2,5200,POR,DAL,28,2017-02-07,0,Away,Win
SG/SF,Bojan Bogdanovic,29.8,4200,BKN,CHA,30,2017-02-07,1,Away,Loss
PF,Trevor Booker,29.5,5000,BKN,CHA,23,2017-02-07,0,Away,Loss
PF,Marvin Williams,28.8,4800,CHA,BKN,32,2017-02-07,1,Home,Win
SF,Michael Kidd-Gilchrist,27.8,5100,CHA,BKN,27,2017-02-07,1,Home,Win
PF,Rondae Hollis-Jefferson,24.2,4400,BKN,CHA,21,2017-02-07,1,Away,Loss
SG/SF,Marco Belinelli,23.2,3900,CHA,BKN,26,2017-02-07,0,Home,Win
SF,Joe Harris,20,3000,BKN,CHA,26,2017-02-07,0,Away,Loss
SF,Maurice Harkless,18.8,3400,POR,DAL,21,2017-02-07,0,Away,Win
SG/SF,Evan Turner,18.5,5000,POR,DAL,23,2017-02-07,1,Away,Win
PF,Ryan Anderson,16.5,5000,HOU,ORL,27,2017-02-07,1,Home,Win
SF/PF,Sam Dekker,15.8,3300,HOU,ORL,17,2017-02-07,0,Home,Win
SF/PF,Aaron Gordon,15.5,4600,ORL,HOU,19,2017-02-07,1,Away,Loss
SF,Mario Hezonja,11.8,3000,ORL,HOU,14,2017-02-07,0,Away,Loss
SF,Dorian Finney-Smith,9,3100,DAL,POR,17,2017-02-07,0,Home,Loss
PF,Noah Vonleh,8.5,3000,POR,DAL,22,2017-02-07,1,Away,Win
SG/SF,Corey Brewer,6.8,3000,HOU,ORL,12,2017-02-07,0,Home,Win
PF,Dwight Powell,6.5,3200,DAL,POR,12,2017-02-07,0,Home,Loss
SG/SF,Allen Crabbe,3.5,3500,POR,DAL,21,2017-02-07,0,Away,Win
SF,K.J. McDaniels,2,3000,HOU,ORL,1,2017-02-07,0,Home,Win
SF,Damjan Rudez,1.5,3000,ORL,HOU,7,2017-02-07,0,Away,Loss
C,Nikola Vucevic,52.8,6800,ORL,HOU,30,2017-02-07,1,Away,Loss
PF/C,Dirk Nowitzki,41.8,5000,DAL,POR,30,2017-02-07,1,Home,Loss
PF/C,Serge Ibaka,40,6200,ORL,HOU,40,2017-02-07,1,Away,Loss
PF/C,Frank Kaminsky,37.8,4700,CHA,BKN,33,2017-02-07,1,Home,Win
C,Mason Plumlee,36.8,5900,POR,DAL,26,2017-02-07,1,Away,Win
C,Brook Lopez,34.2,7000,BKN,CHA,28,2017-02-07,1,Away,Loss
C,Clint Capela,32.2,5300,HOU,ORL,28,2017-02-07,1,Home,Win
PF/C,Justin Hamilton,25.2,3300,BKN,CHA,21,2017-02-07,0,Away,Loss
C,Salah Mejri,18.2,3400,DAL,POR,15,2017-02-07,0,Home,Loss
C,Nene Hilario,18.2,3100,HOU,ORL,17,2017-02-07,0,Home,Win
C,Ed Davis,15.2,3000,POR,DAL,17,2017-02-07,0,Away,Win
C,Bismack Biyombo,11.5,3100,ORL,HOU,17,2017-02-07,0,Away,Loss
C,Miles Plumlee,7.5,3000,CHA,BKN,14,2017-02-07,0,Home,Win
PG,John Wall,55,10700,WAS,BKN,45,2017-02-08,1,Away,Win
PG,Jeff Teague,54.2,7100,IND,CLE,34,2017-02-08,1,Home,Loss
PG,Dennis Schroder,51.2,6000,ATL,DEN,35,2017-02-08,1,Home,Win
SG,Bradley Beal,45,7100,WAS,BKN,41,2017-02-08,1,Away,Win
PG,Darren Collison,42.8,5300,SAC,BOS,37,2017-02-08,1,Home,Win
PG,Kyrie Irving,42,7700,CLE,IND,34,2017-02-08,1,Away,Win
PG,Isaiah Thomas,42,10100,BOS,SAC,33,2017-02-08,1,Away,Loss
SG,Klay Thompson,41.5,6600,GSW,CHI,29,2017-02-08,1,Home,Win
PG,Derrick Rose,41.2,5500,NYK,LAC,37,2017-02-08,1,Home,Loss
SG,DeMar DeRozan,39.5,8100,TOR,MIN,37,2017-02-08,1,Away,Loss
PG/SF,Giannis Antetokounmpo,38.5,10200,MIL,MIA,36,2017-02-08,1,Home,Loss
SG,Nik Stauskas,37.2,3400,PHI,SAS,31,2017-02-08,0,Home,Loss
PG,Mike Conley,34.5,7500,MEM,PHO,30,2017-02-08,1,Home,Win
PG,Goran Dragic,33,7500,MIA,MIL,34,2017-02-08,1,Away,Win
PG,Rajon Rondo,32.5,4100,CHI,GSW,23,2017-02-08,0,Away,Loss
PG,Kyle Lowry,32.5,8200,TOR,MIN,36,2017-02-08,1,Away,Loss
SG,Jamal Crawford,29.2,5100,LAC,NYK,29,2017-02-08,0,Away,Win
PG/SG,Tim Hardaway Jr.,28.5,5700,ATL,DEN,37,2017-02-08,1,Home,Win
PG,George Hill,27.8,6100,UTA,NOR,24,2017-02-08,1,Away,Win
SG,Tony Allen,27.2,4300,MEM,PHO,29,2017-02-08,1,Home,Win
PG,Tony Parker,27.2,4300,SAS,PHI,30,2017-02-08,1,Away,Win
PG,Ishmael Smith,27,3700,DET,LAL,20,2017-02-08,0,Home,Win
PG/SG,Austin Rivers,27,5700,LAC,NYK,36,2017-02-08,1,Away,Win
PG,Jrue Holiday,26,8000,NOR,UTA,30,2017-02-08,1,Home,Loss
PG,Tyler Johnson,26,5300,MIA,MIL,27,2017-02-08,0,Away,Win
PG/SG,Brandon Knight,25,3300,PHO,MEM,26,2017-02-08,0,Away,Loss
PG,Stephen Curry,24.8,10000,GSW,CHI,28,2017-02-08,1,Home,Win
SG,Louis Williams,24.2,5500,LAL,DET,20,2017-02-08,0,Away,Loss
SG,Devin Booker,24.2,6500,PHO,MEM,31,2017-02-08,1,Away,Loss
SG,J.J. Redick,24.2,5000,LAC,NYK,27,2017-02-08,1,Away,Win
PG/SG,Alec Burks,23.8,3300,UTA,NOR,22,2017-02-08,0,Away,Win
PG,Dante Exum,23.2,3000,UTA,NOR,23,2017-02-08,0,Away,Win
PG/SG,Malcolm Brogdon,23,4700,MIL,MIA,32,2017-02-08,0,Home,Loss
PG,Toney Douglas,23,3000,MEM,PHO,25,2017-02-08,0,Home,Win
SG,Monta Ellis,22.5,3100,IND,CLE,24,2017-02-08,0,Home,Loss
SG,Gary Harris,22.2,4900,DEN,ATL,34,2017-02-08,1,Away,Loss
SG,Ben McLemore,22,3000,SAC,BOS,29,2017-02-08,0,Home,Win
PG,Eric Bledsoe,22,7500,PHO,MEM,25,2017-02-08,1,Away,Loss
PG,Jameer Nelson,21.8,4400,DEN,ATL,30,2017-02-08,1,Away,Loss
PG,Jerian Grant,21.8,3400,CHI,GSW,24,2017-02-08,1,Away,Loss
SG,Kentavious Caldwell-Pope,21.8,5700,DET,LAL,28,2017-02-08,1,Home,Win
SG,Danny Green,21.2,4000,SAS,PHI,24,2017-02-08,1,Away,Win
PG,T.J. McConnell,20.8,4400,PHI,SAS,31,2017-02-08,1,Home,Loss
SG,Troy Daniels,20.8,3000,MEM,PHO,21,2017-02-08,0,Home,Win
PG,Tim Frazier,20.2,3400,NOR,UTA,24,2017-02-08,0,Home,Loss
PG/SG,Jamal Murray,19.8,4000,DEN,ATL,21,2017-02-08,0,Away,Loss
PG,Ricky Rubio,18.8,6700,MIN,TOR,20,2017-02-08,1,Home,Win
PG,Reggie Jackson,18.5,5900,DET,LAL,23,2017-02-08,1,Home,Win
PG/SG,Ian Clark,18.2,3000,GSW,CHI,16,2017-02-08,0,Home,Win
PG/SG,Marcus Smart,18.2,5600,BOS,SAC,27,2017-02-08,0,Away,Loss
SG,Arron Afflalo,17.8,3300,SAC,BOS,33,2017-02-08,1,Home,Win
PG/SG,Sean Kilpatrick,17.5,4600,BKN,WAS,18,2017-02-08,0,Home,Loss
PG,Cory Joseph,17,3500,TOR,MIN,22,2017-02-08,0,Away,Loss
SG,Courtney Lee,16.2,4100,NYK,LAC,32,2017-02-08,1,Home,Loss
PG,Ty Lawson,16,4700,SAC,BOS,13,2017-02-08,1,Home,Win
SG,DeAndre Liggins,16,3000,CLE,IND,16,2017-02-08,1,Away,Win
PG/SG,Jordan Clarkson,15.8,3900,LAL,DET,22,2017-02-08,0,Away,Loss
PG,Malcolm Delaney,15.8,3000,ATL,DEN,24,2017-02-08,0,Home,Win
PG,Marcelo Huertas,14.8,3000,LAL,DET,12,2017-02-08,0,Away,Loss
PG/SG,Tomas Satoransky,14.5,3000,WAS,BKN,15,2017-02-08,0,Away,Win
PG/SG,E'Twaun Moore,14.5,3800,NOR,UTA,19,2017-02-08,0,Home,Loss
PG/SF,Raymond Felton,14.2,5300,LAC,NYK,20,2017-02-08,0,Away,Win
SG,Leandro Barbosa,14,3000,PHO,MEM,17,2017-02-08,0,Away,Loss
PG,Tyus Jones,14,3300,MIN,TOR,27,2017-02-08,0,Home,Win
SG,Nick Young,13.5,4100,LAL,DET,19,2017-02-08,1,Away,Loss
SG,Randy Foye,12.8,3000,BKN,WAS,25,2017-02-08,1,Home,Loss
SG,Jason Terry,12.8,3000,MIL,MIA,14,2017-02-08,0,Home,Loss
SG,Justin Holiday,12.8,3600,NYK,LAC,23,2017-02-08,0,Home,Loss
PG,Patty Mills,12.2,3500,SAS,PHI,17,2017-02-08,0,Away,Win
SG,Buddy Hield,12.2,3400,NOR,UTA,19,2017-02-08,1,Home,Loss
SG,Jordan McRae,12,3000,CLE,IND,14,2017-02-08,0,Away,Win
PG,Isaiah Whitehead,12,3200,BKN,WAS,20,2017-02-08,0,Home,Loss
PG,Isaiah Canaan,11.5,3000,CHI,GSW,22,2017-02-08,0,Away,Loss
PG,D'Angelo Russell,11.2,6200,LAL,DET,22,2017-02-08,1,Away,Loss
SG,Gerald Henderson,10.8,3500,PHI,SAS,22,2017-02-08,1,Home,Loss
PG,Trey Burke,10,3000,WAS,BKN,14,2017-02-08,0,Away,Win
PG,Michael Carter-Williams,9.5,4600,CHI,GSW,25,2017-02-08,1,Away,Loss
PG,Shelvin Mack,8.8,3800,UTA,NOR,5,2017-02-08,0,Away,Win
PG,Shaun Livingston,8.2,3700,GSW,CHI,16,2017-02-08,0,Home,Win
PG/SG,Matthew Dellavedova,8.2,3900,MIL,MIA,15,2017-02-08,1,Home,Loss
SG,Kyle Anderson,8,3600,SAS,PHI,5,2017-02-08,0,Away,Win
SG,Manu Ginobili,7.5,3500,SAS,PHI,17,2017-02-08,0,Away,Win
PG,Sergio Rodriguez,6.8,3500,PHI,SAS,16,2017-02-08,0,Home,Loss
PG,Jose Calderon,6.2,3000,LAL,DET,5,2017-02-08,0,Away,Loss
PG,Briante Weber,6,3000,GSW,CHI,6,2017-02-08,0,Home,Win
SG,Langston Galloway,5.5,3000,NOR,UTA,12,2017-02-08,0,Home,Loss
SG,Joseph Young,5.5,3000,IND,CLE,1,2017-02-08,0,Home,Loss
PG,Rodney Stuckey,5.2,3000,IND,CLE,11,2017-02-08,0,Home,Loss
PG,Brandon Jennings,5,5300,NYK,LAC,16,2017-02-08,0,Home,Loss
PG,Spencer Dinwiddie,5,3300,BKN,WAS,15,2017-02-08,1,Home,Loss
PG,Terry Rozier,4.8,3000,BOS,SAC,12,2017-02-08,0,Away,Loss
SG,Malachi Richardson,4.2,3000,SAC,BOS,4,2017-02-08,0,Home,Win
PG,Andrew Harrison,4,3500,MEM,PHO,2,2017-02-08,0,Home,Win
SG,Reggie Bullock,3.5,3000,DET,LAL,9,2017-02-08,0,Home,Win
SG,James Jones,3.5,3000,CLE,IND,1,2017-02-08,0,Away,Win
PG,Beno Udrih,2.5,3000,DET,LAL,3,2017-02-08,0,Home,Win
SG,James Young,2,3000,BOS,SAC,2,2017-02-08,0,Away,Loss
PG,Kay Felder,1.2,3000,CLE,IND,5,2017-02-08,0,Away,Win
SG,Brandon Rush,1.2,3700,MIN,TOR,20,2017-02-08,1,Home,Win
PG,Tyler Ulis,0,3000,PHO,MEM,0,2017-02-08,0,Away,Loss
SG,Darrun Hilliard,0,3000,DET,LAL,1,2017-02-08,0,Home,Win
PG,Raul Neto,0,3000,UTA,NOR,3,2017-02-08,0,Away,Win
PG,Malik Beasley,0,3000,DEN,ATL,0,2017-02-08,0,Away,Loss
SG,Alan Anderson,-1,3000,LAC,NYK,6,2017-02-08,0,Away,Win
PF,Blake Griffin,54.5,9300,LAC,NYK,35,2017-02-08,1,Away,Win
SF,Kevin Durant,53.5,9700,GSW,CHI,30,2017-02-08,1,Home,Win
SG/SF,Andrew Wiggins,51.2,7100,MIN,TOR,37,2017-02-08,1,Home,Win
SF,LeBron James,48.5,10600,CLE,IND,38,2017-02-08,1,Away,Win
SF/PF,Carmelo Anthony,47.8,7300,NYK,LAC,37,2017-02-08,1,Home,Loss
SF,Kawhi Leonard,47.5,8300,SAS,PHI,36,2017-02-08,1,Away,Win
SF/PF,Paul George,46.5,7800,IND,CLE,37,2017-02-08,1,Home,Loss
SG/SF,Will Barton,45.8,5800,DEN,ATL,38,2017-02-08,0,Away,Loss
PF,Kristaps Porzingis,43,6800,NYK,LAC,27,2017-02-08,1,Home,Loss
SF/PF,Wilson Chandler,41.5,6600,DEN,ATL,36,2017-02-08,1,Away,Loss
PF,Paul Millsap,41,7400,ATL,DEN,38,2017-02-08,1,Home,Win
SG/SF,Kyle Korver,38.8,4000,CLE,IND,26,2017-02-08,0,Away,Win
SF/PF,Otto Porter,38.5,6300,WAS,BKN,39,2017-02-08,1,Away,Win
PF,James Johnson,38.5,5200,MIA,MIL,30,2017-02-08,0,Away,Win
SG/SF,Bojan Bogdanovic,37.8,4400,BKN,WAS,33,2017-02-08,1,Home,Loss
SF/PF,Matt Barnes,37.2,5800,SAC,BOS,30,2017-02-08,0,Home,Win
SF,DeMarre Carroll,35.2,4000,TOR,MIN,34,2017-02-08,1,Away,Loss
SF,Joe Johnson,35.2,3700,UTA,NOR,23,2017-02-08,0,Away,Win
PF,Trevor Booker,33.8,5400,BKN,WAS,27,2017-02-08,0,Home,Loss
SG/SF,C.J. Miles,32.5,4000,IND,CLE,34,2017-02-08,1,Home,Loss
PF,Rondae Hollis-Jefferson,32.2,4400,BKN,WAS,30,2017-02-08,1,Home,Loss
SF,Robert Covington,32,5200,PHI,SAS,37,2017-02-08,1,Home,Loss
PF,LaMarcus Aldridge,32,7100,SAS,PHI,36,2017-02-08,1,Away,Win
SF,Gordon Hayward,31.5,7600,UTA,NOR,26,2017-02-08,1,Away,Win
SF/PF,Tobias Harris,29.8,5500,DET,LAL,23,2017-02-08,0,Home,Win
PF,Jon Leuer,29.8,4700,DET,LAL,34,2017-02-08,1,Home,Win
PF,JaMychal Green,29.5,4200,MEM,PHO,29,2017-02-08,1,Home,Win
SG/SF,Shabazz Muhammad,28.5,4300,MIN,TOR,25,2017-02-08,0,Home,Win
SF,Marcus Morris,28.5,6000,DET,LAL,28,2017-02-08,1,Home,Win
SF,Brandon Ingram,27.5,4400,LAL,DET,26,2017-02-08,1,Away,Loss
SF/PF,Dario Saric,26.8,4000,PHI,SAS,21,2017-02-08,0,Home,Loss
SF/PF,Chandler Parsons,26.2,3200,MEM,PHO,24,2017-02-08,1,Home,Win
SG/SF,Kent Bazemore,25,4400,ATL,DEN,21,2017-02-08,1,Home,Win
PF,Julius Randle,24.5,5400,LAL,DET,29,2017-02-08,1,Away,Loss
SG/SF,Rodney McGruder,24.5,3400,MIA,MIL,35,2017-02-08,1,Away,Win
SF,Wayne Ellington,23,3800,MIA,MIL,28,2017-02-08,1,Away,Win
SF/PF,P.J. Tucker,22,4400,PHO,MEM,30,2017-02-08,0,Away,Loss
SF/PF,Anthony Tolliver,21.5,4000,SAC,BOS,37,2017-02-08,1,Home,Win
SF,Caris LeVert,21.2,4200,BKN,WAS,26,2017-02-08,0,Home,Loss
PF,Ersan Ilyasova,21,5500,PHI,SAS,27,2017-02-08,1,Home,Loss
SF,DeAndre Bembry,20,3000,ATL,DEN,17,2017-02-08,0,Home,Win
PF,Jabari Parker,19.2,6900,MIL,MIA,20,2017-02-08,1,Home,Loss
PF,Nikola Mirotic,18,3700,CHI,GSW,23,2017-02-08,0,Away,Loss
SG/SF,Terrence Ross,17.5,3600,TOR,MIN,13,2017-02-08,0,Away,Loss
PF,Jared Dudley,17,3000,PHO,MEM,17,2017-02-08,0,Away,Loss
SF,James Ennis,16,3500,MEM,PHO,21,2017-02-08,0,Home,Win
PF,Okaro White,15.2,3000,MIA,MIL,16,2017-02-08,0,Away,Win
SG/SF,Stanley Johnson,15,3000,DET,LAL,17,2017-02-08,0,Home,Win
PF,Kevon Looney,14.5,3000,GSW,CHI,13,2017-02-08,0,Home,Win
SF/PF,Michael Beasley,13.8,3100,MIL,MIA,12,2017-02-08,0,Home,Loss
PF,Juan Hernangomez,13.5,3400,DEN,ATL,14,2017-02-08,0,Away,Loss
SF/PF,Richard Jefferson,13.5,3000,CLE,IND,21,2017-02-08,0,Away,Win
SF,Jae Crowder,13.5,6400,BOS,SAC,32,2017-02-08,1,Away,Loss
