dateGame,locationGame,slugTeam,Opp,namePlayer,fgm,fga,3-pointers,fg3a,fg2m,fg2a,minutes,ftm,fta,rebounds,assists,steals,blocks,turnovers,points,fpts,urlPlayerHeadshot
2021-05-06,H,TOR,WAS,DeAndre' Bembry,3,6,2,3,1,3,24,2,4,5,1,2,0,2,10,21.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627761.png
2021-05-06,A,WAS,TOR,Raul Neto,7,11,5,7,2,4,39,6,6,2,3,2,0,3,25,34.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
2021-05-06,A,WAS,TOR,Ish Smith,1,6,0,2,1,4,19,0,0,2,1,1,0,0,2,8.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
2021-05-06,H,TOR,WAS,Jalen Harris,1,3,0,1,1,2,8,0,0,0,0,0,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630223.png
2021-05-06,A,WAS,TOR,Garrison Mathews,2,4,2,3,0,1,10,2,3,0,0,0,0,0,8,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629726.png
2021-05-06,H,TOR,WAS,Freddie Gillespie,1,4,0,0,1,4,17,1,2,7,0,1,1,1,3,16.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630273.png
2021-05-06,A,WAS,TOR,Robin Lopez,6,8,0,0,6,8,23,12,14,7,0,0,3,1,24,40.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png
2021-05-06,A,WAS,TOR,Davis Bertans,3,8,3,8,0,0,35,5,5,5,0,0,0,0,14,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202722.png
2021-05-06,H,TOR,WAS,Fred VanVleet,7,25,4,12,3,13,45,4,4,6,5,2,0,1,22,41.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
2021-05-06,A,WAS,TOR,Anthony Gill,0,4,0,2,0,2,9,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png
2021-05-06,A,WAS,TOR,Bradley Beal,11,22,1,1,10,21,45,5,7,5,5,0,0,1,28,40.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png
2021-05-06,A,WAS,TOR,Russell Westbrook,5,19,1,6,4,13,44,2,4,17,17,1,0,7,13,54.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2021-05-06,H,TOR,WAS,Malachi Flynn,2,7,0,0,2,7,16,0,0,2,3,0,0,1,4,9.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png
2021-05-06,H,TOR,WAS,Khem Birch,7,11,1,2,6,9,36,2,2,9,1,1,4,1,17,43.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
2021-05-06,A,CHI,CHA,Thaddeus Young,3,8,0,0,3,8,20,1,3,6,8,2,1,2,7,33.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
2021-05-06,H,CHA,CHI,Vernon Carey,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630176.png
2021-05-06,A,CHI,CHA,Patrick Williams,4,5,0,0,4,5,26,3,5,9,2,0,1,2,11,25.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
2021-05-06,H,CHA,CHI,Terry Rozier,5,16,2,6,3,10,26,0,2,8,3,3,0,2,12,33.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
2021-05-06,H,CHA,CHI,Brad Wanamaker,2,4,0,1,2,3,20,2,2,3,2,2,0,1,6,17.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202954.png
2021-05-06,H,CHA,CHI,Caleb Martin,2,6,1,3,1,3,26,2,4,3,1,2,0,2,7,16.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png
2021-05-06,A,CHI,CHA,Zach LaVine,5,11,3,8,2,3,27,0,0,3,2,0,0,4,13,15.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-05-06,H,CHA,CHI,LaMelo Ball,1,10,0,2,1,8,24,2,4,4,9,0,0,1,4,21.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
2021-05-06,A,CHI,CHA,Ryan Arcidiacono,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627853.png
2021-05-06,A,CHI,CHA,Javonte Green,0,2,0,1,0,1,7,3,3,1,2,1,0,0,3,10.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-05-06,A,CHI,CHA,Nikola Vucevic,12,24,5,7,7,17,31,0,0,14,3,2,1,1,29,58.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2021-05-06,H,CHA,CHI,Nick Richards,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,2.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png
2021-05-06,H,CHA,CHI,Grant Riller,2,2,0,0,2,2,2,0,0,1,0,0,0,0,4,5.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630203.png
2021-05-06,H,CHA,CHI,PJ Washington,9,14,6,8,3,6,33,0,0,6,2,2,0,1,24,39.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
2021-05-06,H,CHA,CHI,Bismack Biyombo,1,2,0,0,1,2,18,0,0,6,3,0,0,2,2,11.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202687.png
2021-05-06,A,CHI,CHA,Lauri Markkanen,4,5,2,3,2,2,21,0,0,7,1,1,2,0,10,28.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2021-05-06,A,CHI,CHA,Denzel Valentine,1,2,1,1,0,1,2,0,0,1,0,0,0,0,3,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627756.png
2021-05-06,A,CHI,CHA,Garrett Temple,5,11,2,5,3,6,24,0,0,3,2,2,1,1,12,26.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
2021-05-06,A,CHI,CHA,Devon Dotson,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629653.png
2021-05-06,A,CHI,CHA,Cristiano Felicio,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626245.png
2021-05-06,H,CHA,CHI,Jalen McDaniels,4,10,1,3,3,7,32,0,3,3,1,1,2,2,9,21.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png
2021-05-06,A,CHI,CHA,Daniel Theis,5,8,1,2,4,6,26,1,2,7,2,2,2,3,12,32.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628464.png
2021-05-06,A,CHI,CHA,Tomas Satoransky,2,3,1,2,1,1,20,1,2,1,4,0,0,0,6,13.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
2021-05-06,A,CHI,CHA,Coby White,5,12,3,8,2,4,30,1,2,4,6,0,0,4,14,23.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
2021-05-06,H,CHA,CHI,Malik Monk,7,16,6,11,1,5,31,0,0,4,7,0,0,3,20,32.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png
2021-05-06,H,CHA,CHI,Cody Zeller,5,7,0,1,5,6,18,1,3,5,1,1,1,1,11,23.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png
2021-05-06,H,CHA,CHI,Nate Darling,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630268.png
2021-05-06,H,DAL,BKN,Josh Richardson,4,10,2,3,2,7,29,0,0,1,1,3,0,1,10,20.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
2021-05-06,A,BKN,DAL,Kevin Durant,7,21,0,4,7,17,36,6,6,9,3,1,1,2,20,39.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201142.png
2021-05-06,A,BKN,DAL,Joe Harris,3,9,2,6,1,3,34,1,1,6,0,0,0,2,9,14.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203925.png
2021-05-06,H,DAL,BKN,Nicolo Melli,0,2,0,1,0,1,6,0,0,2,0,0,0,0,0,2.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629740.png
2021-05-06,A,BKN,DAL,Blake Griffin,4,10,2,4,2,6,27,0,0,10,3,1,0,2,10,27.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201933.png
2021-05-06,H,DAL,BKN,Luka Doncic,7,22,5,13,2,9,36,5,10,10,8,2,0,6,24,48,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629029.png
2021-05-06,A,BKN,DAL,Mike James,1,3,0,1,1,2,16,0,0,2,4,0,0,4,2,6.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628455.png
2021-05-06,H,DAL,BKN,Jalen Brunson,6,10,1,2,5,8,26,2,2,2,2,1,0,1,15,22.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png
2021-05-06,H,DAL,BKN,Trey Burke,0,6,0,1,0,5,11,2,2,2,0,0,0,0,2,4.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203504.png
2021-05-06,A,BKN,DAL,Nic Claxton,1,1,0,0,1,1,19,0,0,8,0,1,0,0,2,14.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629651.png
2021-05-06,H,DAL,BKN,Dorian Finney-Smith,6,11,3,6,3,5,39,2,4,8,3,0,0,1,17,30.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png
2021-05-06,A,BKN,DAL,Jeff Green,3,7,2,4,1,3,22,3,4,2,1,0,0,1,11,13.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png
2021-05-06,H,DAL,BKN,Dwight Powell,4,4,0,0,4,4,27,4,4,10,5,1,1,0,12,37.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
2021-05-06,H,DAL,BKN,Willie Cauley-Stein,3,6,0,0,3,6,21,0,0,8,2,1,2,1,6,26.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626161.png
2021-05-06,A,BKN,DAL,Kyrie Irving,17,31,7,13,10,18,39,4,4,5,4,4,2,1,45,74,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png
2021-05-06,H,DAL,BKN,Tim Hardaway,8,16,4,8,4,8,37,3,4,6,2,0,0,2,23,31.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
2021-05-06,A,BKN,DAL,Landry Shamet,0,5,0,4,0,1,24,0,0,3,3,1,0,0,0,11.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
2021-05-06,A,BKN,DAL,Bruce Brown,5,8,0,1,5,7,24,0,0,6,0,0,1,1,10,19.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628971.png
2021-05-06,H,DAL,BKN,Josh Green,2,2,0,0,2,2,8,0,0,2,0,2,0,0,4,12.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630182.png
2021-05-06,A,ATL,IND,Onyeka Okongwu,1,2,0,0,1,2,7,1,1,2,0,0,1,0,3,8.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630168.png
2021-05-06,H,IND,ATL,Aaron Holiday,6,9,1,2,5,7,31,2,2,4,5,2,0,1,15,32.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png
2021-05-06,H,IND,ATL,Caris LeVert,12,20,2,3,10,17,41,5,5,3,12,2,3,4,31,63.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png
2021-05-06,A,ATL,IND,Clint Capela,5,10,0,0,5,10,31,0,0,9,0,1,0,2,10,21.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203991.png
2021-05-06,H,IND,ATL,Doug McDermott,6,12,1,3,5,9,29,0,0,2,1,0,0,2,13,14.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png
2021-05-06,H,IND,ATL,Oshae Brissett,3,7,0,3,3,4,24,4,4,8,0,2,0,1,10,24.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629052.png
2021-05-06,A,ATL,IND,Tony Snell,0,3,0,2,0,1,17,0,0,2,3,0,0,0,0,6.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
2021-05-06,A,ATL,IND,Lou Williams,3,5,1,2,2,3,15,0,0,0,3,0,0,2,7,9.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101150.png
2021-05-06,A,ATL,IND,Danilo Gallinari,5,12,2,7,3,5,28,3,4,7,3,3,1,0,15,39.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201568.png
2021-05-06,A,ATL,IND,Solomon Hill,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png
2021-05-06,A,ATL,IND,Bogdan Bogdanovic,11,18,6,10,5,8,39,0,0,2,2,1,0,1,28,35.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png
2021-05-06,H,IND,ATL,Justin Holiday,3,4,1,1,2,3,23,2,2,5,2,0,0,0,9,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png
2021-05-06,A,ATL,IND,John Collins,10,15,2,5,8,10,30,3,5,7,0,1,1,2,25,37.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628381.png
2021-05-06,H,IND,ATL,TJ McConnell,9,12,0,2,9,10,25,1,1,2,5,4,0,3,19,37.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png
2021-05-06,A,ATL,IND,Trae Young,10,19,2,6,8,13,35,8,8,4,10,0,1,4,30,48.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png
2021-05-06,H,IND,ATL,Domantas Sabonis,12,14,3,3,9,11,41,3,5,8,9,1,0,4,30,52.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
2021-05-06,H,IND,ATL,Kelan Martin,2,5,0,0,2,5,12,0,0,3,0,0,0,0,4,7.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629103.png
2021-05-06,A,ATL,IND,Kevin Huerter,3,10,2,5,1,5,29,0,0,1,6,2,2,1,8,29.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png
2021-05-06,H,IND,ATL,Goga Bitadze,1,4,0,3,1,1,14,0,0,1,1,0,1,0,2,7.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png
2021-05-06,A,MEM,DET,John Konchar,5,6,1,2,4,4,19,0,0,5,0,0,0,0,11,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png
2021-05-06,H,DET,MEM,Frank Jackson,3,6,1,1,2,5,32,4,5,2,2,2,0,0,11,22.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png
2021-05-06,A,MEM,DET,Jaren Jackson,4,12,3,7,1,5,25,6,6,5,0,4,0,1,17,34,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png
2021-05-06,H,DET,MEM,Wayne Ellington,6,12,6,10,0,2,26,0,0,2,2,1,0,3,18,23.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2021-05-06,A,MEM,DET,Desmond Bane,1,5,0,4,1,1,21,0,0,2,4,0,0,0,2,10.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png
2021-05-06,H,DET,MEM,Jahlil Okafor,6,9,0,1,6,8,17,1,2,5,1,1,0,1,13,22.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626143.png
2021-05-06,A,MEM,DET,Jonas Valanciunas,9,12,0,0,9,12,32,1,2,16,2,0,2,2,19,45.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
2021-05-06,A,MEM,DET,Tyus Jones,0,2,0,0,0,2,11,0,0,0,4,2,0,1,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png
2021-05-06,A,MEM,DET,De'Anthony Melton,1,3,0,2,1,1,14,0,0,1,3,0,0,2,2,5.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png
2021-05-06,A,MEM,DET,Ja Morant,7,15,4,10,3,5,37,2,4,3,5,0,1,5,20,29.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png
2021-05-06,A,MEM,DET,Brandon Clarke,4,7,1,1,3,6,22,1,2,6,1,0,2,0,10,24.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png
2021-05-06,H,DET,MEM,Isaiah Stewart,6,14,0,5,6,9,31,3,3,7,1,1,3,1,15,35.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png
2021-05-06,H,DET,MEM,Saben Lee,2,3,0,1,2,2,13,0,0,3,4,0,1,3,4,13.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630240.png
2021-05-06,H,DET,MEM,Sekou Doumbouya,7,14,0,3,7,11,28,0,0,6,2,1,1,2,14,28.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629635.png
2021-05-06,A,MEM,DET,Kyle Anderson,3,11,1,4,2,7,24,0,0,2,5,0,0,2,7,14.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png
2021-05-06,H,DET,MEM,Tyler Cook,2,2,1,1,1,1,20,0,0,5,0,1,0,0,5,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629076.png
2021-05-06,H,DET,MEM,Saddiq Bey,4,7,3,4,1,3,39,2,2,5,1,0,0,0,13,20.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630180.png
2021-05-06,H,DET,MEM,Cory Joseph,8,16,0,2,8,14,35,2,2,4,11,2,1,1,18,47.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
2021-05-06,A,MEM,DET,Dillon Brooks,4,16,0,7,4,9,36,1,3,2,1,1,0,2,9,13.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628415.png
2021-05-06,H,LAC,LAL,Paul George,8,12,3,5,5,7,31,5,5,7,5,0,0,5,24,34.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png
2021-05-06,H,LAC,LAL,Rajon Rondo,4,8,1,1,3,7,17,2,2,1,5,1,0,1,11,21.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2021-05-06,A,LAL,LAC,Wesley Matthews,2,7,1,5,1,2,27,1,2,3,0,0,1,0,6,12.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png
2021-05-06,H,LAC,LAL,Reggie Jackson,4,7,2,5,2,2,25,0,0,4,1,0,0,2,10,14.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2021-05-06,A,LAL,LAC,Ben McLemore,3,9,3,9,0,0,25,0,0,3,2,1,2,1,9,23.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png
2021-05-06,A,LAL,LAC,Kentavious Caldwell-Pope,2,6,0,1,2,5,29,2,2,2,2,0,1,0,6,14.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
2021-05-06,H,LAC,LAL,Luke Kennard,2,5,2,4,0,1,16,0,0,1,2,0,0,1,6,9.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
2021-05-06,A,LAL,LAC,Montrezl Harrell,4,9,0,0,4,9,20,6,10,6,4,0,0,0,14,27.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
2021-05-06,H,LAC,LAL,Kawhi Leonard,4,9,2,6,2,3,30,5,6,8,6,0,1,5,15,31.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202695.png
2021-05-06,A,LAL,LAC,Marc Gasol,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201188.png
2021-05-06,H,LAC,LAL,Marcus Morris,3,6,1,1,2,5,27,3,3,4,0,0,0,3,10,11.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
2021-05-06,H,LAC,LAL,Nicolas Batum,2,4,0,2,2,2,20,1,2,6,1,1,1,1,5,18.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201587.png
2021-05-06,H,LAC,LAL,DeMarcus Cousins,5,8,1,3,4,5,16,0,0,3,0,1,0,0,11,17.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202326.png
2021-05-06,A,LAL,LAC,Anthony Davis,2,9,0,1,2,8,9,0,0,1,0,0,0,1,4,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2021-05-06,A,LAL,LAC,Devontae Cacok,0,1,0,0,0,1,4,1,2,2,0,0,0,0,1,3.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629719.png
2021-05-06,A,LAL,LAC,Markieff Morris,1,5,1,3,0,2,21,0,2,3,1,2,0,1,3,13.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
2021-05-06,A,LAL,LAC,Kostas Antetokounmpo,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,-1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628961.png
2021-05-06,H,LAC,LAL,Ivica Zubac,5,5,0,0,5,5,28,4,5,8,0,0,1,1,14,25.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2021-05-06,A,LAL,LAC,Alfonzo McKinnie,4,9,1,4,3,5,15,0,0,3,0,0,0,1,9,11.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png
2021-05-06,A,LAL,LAC,Andre Drummond,3,5,0,0,3,5,22,3,6,6,0,1,1,1,9,21.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203083.png
2021-05-06,H,LAC,LAL,Patrick Beverley,1,5,1,2,0,3,17,2,2,0,2,1,1,3,5,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201976.png
2021-05-06,H,LAC,LAL,Terance Mann,3,5,0,1,3,4,4,1,1,4,0,0,0,0,7,11.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2021-05-06,A,LAL,LAC,Alex Caruso,3,8,1,3,2,5,29,1,1,0,7,2,0,3,8,21.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-05-06,H,LAC,LAL,Yogi Ferrell,0,2,0,1,0,1,4,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627812.png
2021-05-06,H,LAC,LAL,Daniel Oturu,0,1,0,0,0,1,4,0,0,2,0,0,1,0,0,5.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630187.png
2021-05-06,A,LAL,LAC,Kyle Kuzma,9,19,3,10,6,9,31,4,4,5,4,2,1,1,25,45,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
2021-05-06,A,OKC,GSW,Josh Hall,3,8,0,3,3,5,24,2,3,5,0,1,0,1,8,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630221.png
2021-05-06,H,GSW,OKC,Kevon Looney,1,3,0,0,1,3,27,0,0,10,2,1,0,0,2,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2021-05-06,H,GSW,OKC,Andrew Wiggins,7,18,2,6,5,12,32,2,2,7,4,1,0,1,18,34.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
2021-05-06,H,GSW,OKC,Mychal Mulder,9,15,7,13,2,2,20,0,0,0,1,0,0,0,25,26.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628539.png
2021-05-06,A,OKC,GSW,Tony Bradley,4,4,0,0,4,4,20,0,0,5,0,0,0,0,8,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
2021-05-06,A,OKC,GSW,Moses Brown,1,3,0,0,1,3,28,0,0,8,0,1,1,1,2,16.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629650.png
2021-05-06,A,OKC,GSW,Darius Bazley,7,19,4,13,3,6,29,4,5,3,2,1,0,1,22,30.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png
2021-05-06,H,GSW,OKC,Stephen Curry,11,21,6,13,5,8,31,6,7,4,7,1,0,3,34,49.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png
2021-05-06,H,GSW,OKC,Jordan Poole,4,11,0,6,4,5,26,6,7,4,3,0,0,1,14,22.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
2021-05-06,H,GSW,OKC,Alen Smailagic,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,-1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629346.png
2021-05-06,H,GSW,OKC,Nico Mannion,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,3.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630185.png
