season,week,player_id,mfl_id,name,position,team,ff_pts,pass_comp,pass_att,pass_yds,pass_td,pass_int,sacked,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,fumbles_lost,xp,fg,pass_1d,rush_1d,rec_1d,ff_pts_ppr,ff_pts_half,fumbles_recovered,td,sacks,points_allowed
2020,5,NA,NA,NA,DEF,IND,7.368,20.163,30.488,228.227,1.508,0.801,NA,29.616,144.912,0.932,0.000,0.000,0.000,NA,2.440,1.431,NA,NA,NA,NA,NA,0.650,0.248,2.978,21.373
2020,5,NA,NA,NA,DEF,JAX,6.098,24.244,36.720,299.677,2.174,0.885,NA,25.524,107.992,1.029,0.000,0.000,0.000,NA,3.203,1.707,NA,NA,NA,NA,NA,0.465,0.133,2.600,27.542
2020,5,NA,NA,NA,DEF,KC,7.996,24.156,35.547,271.345,1.639,1.038,NA,25.742,114.910,0.842,0.000,0.000,0.000,NA,2.481,1.637,NA,NA,NA,NA,NA,0.707,0.271,2.880,22.278
2020,5,NA,NA,NA,DEF,LAC,4.166,24.196,34.893,287.011,2.032,0.412,NA,27.617,114.675,1.152,0.000,0.000,0.000,NA,3.184,1.808,NA,NA,NA,NA,NA,0.459,0.129,1.650,27.712
2020,5,NA,NA,NA,DEF,LAR,9.572,21.034,34.755,232.040,1.223,1.109,NA,24.384,109.728,0.638,0.000,0.000,0.000,NA,1.861,1.347,NA,NA,NA,NA,NA,0.650,0.238,3.160,17.068
2020,5,NA,NA,NA,DEF,LV,3.580,26.741,37.831,328.689,2.551,0.299,NA,29.004,125.457,1.263,0.000,0.000,0.000,NA,3.814,1.863,NA,NA,NA,NA,NA,0.389,0.089,1.670,32.287
2020,5,NA,NA,NA,DEF,MIA,5.942,23.190,34.549,287.448,1.656,0.815,NA,27.834,132.838,1.081,0.000,0.000,0.000,NA,2.737,1.744,NA,NA,NA,NA,NA,0.504,0.154,2.380,24.391
2020,5,NA,NA,NA,DEF,MIN,4.538,25.856,36.686,326.606,2.391,0.293,NA,27.576,119.814,1.165,0.000,0.000,0.000,NA,3.556,1.565,NA,NA,NA,NA,NA,0.459,0.129,2.260,29.587
2020,5,NA,NA,NA,DEF,NO,7.600,22.678,34.783,258.593,1.606,0.860,NA,25.690,101.465,0.760,0.000,0.000,0.000,NA,2.366,1.574,NA,NA,NA,NA,NA,0.637,0.231,3.220,21.284
2020,5,NA,NA,NA,DEF,NYG,4.874,28.864,41.958,335.692,2.388,0.662,NA,26.439,107.991,1.125,0.000,0.000,0.000,NA,3.513,1.685,NA,NA,NA,NA,NA,0.427,0.111,2.030,29.646
2020,5,NA,NA,NA,DEF,NYJ,6.248,22.888,33.959,234.317,1.913,0.823,NA,29.077,138.839,1.173,0.000,0.000,0.000,NA,3.086,1.630,NA,NA,NA,NA,NA,0.459,0.129,2.910,26.492
2020,5,NA,NA,NA,DEF,PHI,4.486,22.914,34.320,258.348,1.784,0.402,NA,28.052,117.134,0.963,0.000,0.000,0.000,NA,2.747,1.731,NA,NA,NA,NA,NA,0.459,0.129,1.990,24.422
2020,5,NA,NA,NA,DEF,PIT,9.277,21.590,35.224,234.827,1.255,0.845,NA,23.757,90.441,0.600,0.000,0.000,0.000,NA,1.855,1.554,NA,NA,NA,NA,NA,0.637,0.231,3.750,17.647
2020,5,NA,NA,NA,DEF,SEA,7.304,21.953,32.744,278.429,1.903,1.017,NA,25.657,122.978,0.747,0.000,0.000,0.000,NA,2.650,1.495,NA,NA,NA,NA,NA,0.637,0.231,2.610,23.035
2020,5,NA,NA,NA,DEF,SF,7.994,22.494,34.334,247.806,1.496,1.112,NA,24.909,99.330,0.741,0.000,0.000,0.000,NA,2.237,1.738,NA,NA,NA,NA,NA,0.592,0.206,3.350,20.873
2020,5,NA,NA,NA,DEF,TB,9.476,21.472,35.404,242.464,1.387,1.004,NA,22.929,77.835,0.467,0.000,0.000,0.000,NA,1.854,1.446,NA,NA,NA,NA,NA,0.648,0.250,3.330,17.316
2020,5,NA,NA,NA,DEF,TEN,6.262,23.549,36.087,285.087,1.872,0.592,NA,27.132,121.623,0.871,0.000,0.000,0.000,NA,2.743,1.586,NA,NA,NA,NA,NA,0.535,0.173,2.970,23.959
2020,5,NA,NA,NA,DEF,WAS,5.304,22.526,32.717,257.118,1.842,0.715,NA,29.502,125.538,1.026,0.000,0.000,0.000,NA,2.868,1.739,NA,NA,NA,NA,NA,0.446,0.122,2.250,25.293
