dateGame,locationGame,slugTeam,Opp,namePlayer,fgm,fga,3-pointers,fg3a,fg2m,fg2a,minutes,ftm,fta,rebounds,assists,steals,blocks,turnovers,points,fpts,urlPlayerHeadshot
2019-10-23,A,DEN,POR,Monte Morris,2,6,0,0,2,6,14,2,2,1,3,0,0,1,6,10.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
2019-10-23,H,POR,DEN,Mario Hezonja,0,3,0,1,0,2,18,2,2,4,0,0,0,0,2,6.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626209.png
2019-10-23,H,POR,DEN,Damian Lillard,10,21,3,10,7,11,38,9,10,4,8,1,0,3,32,48.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png
2019-10-23,A,DEN,POR,Jerami Grant,3,4,2,2,1,2,21,1,2,2,1,0,0,1,9,11.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203924.png
2019-10-23,A,DEN,POR,Torrey Craig,4,6,2,3,2,3,16,0,0,6,2,1,1,1,10,25.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png
2019-10-23,A,DEN,POR,Mason Plumlee,2,4,0,0,2,4,19,1,2,4,5,1,0,0,5,20.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
2019-10-23,H,POR,DEN,Skal Labissiere,3,4,0,0,3,4,11,2,2,6,1,0,0,2,8,14.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627746.png
2019-10-23,A,MEM,MIA,Jae Crowder,3,11,2,9,1,2,30,5,6,5,2,1,0,1,13,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png
2019-10-23,A,MEM,MIA,Bruno Caboclo,1,4,0,1,1,3,5,0,0,3,0,0,1,1,2,7.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203998.png
2019-10-23,H,MIA,MEM,Kelly Olynyk,1,3,1,1,0,2,22,4,4,8,0,1,2,2,7,23.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png
2019-10-23,A,MEM,MIA,Jonas Valanciunas,3,7,0,2,3,5,16,1,2,1,1,1,1,3,7,12.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
2019-10-23,H,MIA,MEM,Bam Adebayo,3,7,0,0,3,7,24,8,10,11,3,1,0,5,14,29.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png
2019-10-23,A,MEM,MIA,Tyus Jones,6,12,0,1,6,11,24,3,5,1,7,2,0,2,15,30.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png
2019-10-23,H,MIA,MEM,Kendrick Nunn,10,18,1,2,9,16,27,3,3,2,3,2,0,1,24,35.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629134.png
2019-10-23,H,MIA,MEM,Goran Dragic,4,9,2,4,2,5,25,9,10,3,3,1,2,4,19,32.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201609.png
2019-10-23,A,MEM,MIA,Grayson Allen,2,6,1,5,1,1,21,0,0,1,2,0,0,2,5,7.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png
2019-10-23,A,MEM,MIA,De'Anthony Melton,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png
2019-10-23,H,MIA,MEM,Meyers Leonard,0,2,0,2,0,0,19,0,0,3,0,1,0,0,0,6.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203086.png
2019-10-23,A,MEM,MIA,Kyle Anderson,2,4,0,1,2,3,21,0,0,8,0,1,0,1,4,15.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png
2019-10-23,A,MEM,MIA,Marko Guduric,4,8,0,3,4,5,24,1,1,2,2,0,0,3,9,11.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629741.png
2019-10-23,H,MIA,MEM,KZ Okpala,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png
2019-10-23,A,MEM,MIA,Brandon Clarke,3,6,1,1,2,5,23,1,1,7,1,0,1,0,8,20.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png
2019-10-23,A,MEM,MIA,Ja Morant,6,12,0,1,6,11,25,2,4,4,4,1,1,6,14,24.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png
2019-10-23,H,MIA,MEM,Tyler Herro,6,14,1,2,5,12,34,1,1,8,1,2,0,1,14,30.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png
2019-10-23,A,MEM,MIA,Dillon Brooks,3,7,1,2,2,5,18,0,0,5,1,1,1,2,7,18.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628415.png
2019-10-23,H,MIA,MEM,Daryl Macon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629133.png
2019-10-23,H,MIA,MEM,Derrick Jones,2,3,0,0,2,3,16,0,0,1,0,0,0,1,4,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2019-10-23,A,MEM,MIA,Jaren Jackson,5,12,0,6,5,6,30,7,9,3,0,1,2,3,17,26.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png
2019-10-23,H,MIA,MEM,Chris Silva,3,3,0,0,3,3,11,2,2,6,0,0,3,2,8,22.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629735.png
2019-10-23,H,MIA,MEM,Justise Winslow,10,21,1,2,9,19,37,6,9,7,7,1,1,3,27,48.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png
2019-10-23,H,MIA,MEM,Duncan Robinson,1,5,1,5,0,0,23,0,0,1,1,0,0,1,3,4.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2019-10-23,H,ORL,CLE,Michael Carter-Williams,1,2,0,1,1,1,14,0,0,2,0,1,0,1,2,6.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203487.png
2019-10-23,A,CLE,ORL,Cedi Osman,5,9,3,6,2,3,29,0,0,3,2,2,0,2,13,23.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
2019-10-23,A,CLE,ORL,Larry Nance,4,11,1,5,3,6,27,0,2,14,2,0,1,4,9,27.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
2019-10-23,H,ORL,CLE,Al-Farouq Aminu,1,5,1,2,0,3,29,2,4,7,0,1,0,1,5,15.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202329.png
2019-10-23,H,ORL,CLE,Jonathan Isaac,1,3,0,1,1,2,24,1,2,8,2,1,2,2,3,22.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png
2019-10-23,H,ORL,CLE,Aaron Gordon,2,8,1,2,1,6,29,4,6,2,3,2,1,1,9,23.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
2019-10-23,A,CLE,ORL,Darius Garland,3,9,2,4,1,5,32,0,0,2,5,1,0,3,8,17.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
2019-10-23,A,CLE,ORL,Jordan Clarkson,2,12,0,5,2,7,18,3,3,2,0,2,0,1,7,14.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203903.png
2019-10-23,H,ORL,CLE,Nikola Vucevic,8,16,1,5,7,11,34,4,5,10,3,1,0,1,21,39.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2019-10-23,H,ORL,CLE,DJ Augustin,4,9,1,2,3,7,25,0,0,3,5,0,0,0,9,20.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201571.png
2019-10-23,A,CLE,ORL,Kevin Love,4,9,0,1,4,8,36,3,4,18,3,1,0,2,11,38.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png
2019-10-23,H,ORL,CLE,Terrence Ross,4,13,2,7,2,6,19,0,0,4,0,2,0,1,10,19.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png
2019-10-23,A,CLE,ORL,Matthew Dellavedova,2,6,0,4,2,2,18,1,2,1,3,1,0,0,5,13.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203521.png
2019-10-23,A,CLE,ORL,Collin Sexton,5,15,3,8,2,7,30,3,4,2,2,0,0,3,16,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
2019-10-23,A,CLE,ORL,Kevin Porter,0,6,0,1,0,5,17,0,0,1,2,1,0,0,0,7.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629645.png
2019-10-23,A,CLE,ORL,Tristan Thompson,8,11,0,0,8,11,33,0,0,11,1,0,1,1,16,32.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png
2019-10-23,H,ORL,CLE,Evan Fournier,7,13,2,4,5,9,28,0,2,3,4,1,1,3,16,28.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
2019-10-23,H,ORL,CLE,Markelle Fultz,6,12,0,3,6,9,23,0,0,0,6,2,0,3,12,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png
2019-10-23,H,ORL,CLE,Mo Bamba,3,5,1,3,2,2,14,0,0,7,1,1,0,0,7,19.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628964.png
2019-10-23,A,MIN,BKN,Robert Covington,6,11,3,6,3,5,33,0,0,9,0,0,0,2,15,23.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
2019-10-23,H,BKN,MIN,Kyrie Irving,17,33,7,14,10,19,38,9,10,8,7,0,1,0,50,73.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png
2019-10-23,H,BKN,MIN,David Nwaba,0,0,0,0,0,0,13,1,2,3,0,0,1,1,1,6.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628021.png
2019-10-23,A,MIN,BKN,Shabazz Napier,1,7,0,6,1,1,21,3,5,1,7,0,0,1,5,15.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203894.png
2019-10-23,H,BKN,MIN,Garrett Temple,2,6,0,2,2,4,17,0,0,0,0,2,0,1,4,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
2019-10-23,H,BKN,MIN,Spencer Dinwiddie,6,13,1,3,5,10,19,1,2,3,2,0,0,5,14,15.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
2019-10-23,A,MIN,BKN,Noah Vonleh,1,3,0,2,1,1,14,0,0,4,1,2,0,1,2,13.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203943.png
2019-10-23,H,BKN,MIN,Joe Harris,5,9,4,6,1,3,39,0,0,4,2,0,1,2,14,22.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203925.png
2019-10-23,A,MIN,BKN,Jeff Teague,5,8,0,1,5,7,35,4,4,3,4,1,0,3,14,23.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201952.png
2019-10-23,H,BKN,MIN,Caris LeVert,9,19,1,4,8,15,37,1,4,5,4,3,0,5,20,36,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png
2019-10-23,H,BKN,MIN,DeAndre Jordan,0,1,0,0,0,1,17,2,2,3,1,0,0,1,2,6.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
2019-10-23,A,MIN,BKN,Jake Layman,4,7,2,4,2,3,23,0,0,2,1,0,1,0,10,16.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png
2019-10-23,H,BKN,MIN,Taurean Prince,6,13,2,5,4,8,41,1,2,11,2,2,1,0,15,40.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png
2019-10-23,A,MIN,BKN,Josh Okogie,2,5,1,4,1,1,14,6,8,3,3,1,0,0,11,22.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
2019-10-23,H,BKN,MIN,Jarrett Allen,3,6,0,0,3,6,36,0,4,9,1,1,5,0,6,36.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
2019-10-23,A,MIN,BKN,Andrew Wiggins,10,27,0,4,10,23,36,1,2,8,0,0,0,1,21,29.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
2019-10-23,A,MIN,BKN,Jarrett Culver,2,5,0,2,2,3,16,0,0,2,0,1,0,2,4,7.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png
2019-10-23,H,BKN,MIN,Rodions Kurucs,0,1,0,0,0,1,7,0,0,2,0,0,0,1,0,1.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629066.png
2019-10-23,A,MIN,BKN,Karl-Anthony Towns,11,22,7,11,4,11,39,7,8,14,3,3,3,3,36,72.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2019-10-23,A,MIN,BKN,Treveon Graham,4,13,0,3,4,10,35,1,1,6,4,1,0,0,9,25.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626203.png
2019-10-23,A,SAC,PHX,Caleb Swanigan,0,0,0,0,0,0,2,1,2,2,0,0,1,1,1,5.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628403.png
2019-10-23,H,PHX,SAC,Dario Saric,2,7,1,4,1,3,21,2,2,4,0,1,1,0,7,17.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png
2019-10-23,H,PHX,SAC,Ricky Rubio,4,12,0,2,4,10,30,3,4,6,11,4,0,4,11,42.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2019-10-23,H,PHX,SAC,Cheick Diallo,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627767.png
2019-10-23,A,SAC,PHX,Richaun Holmes,0,2,0,0,0,2,17,1,2,5,0,0,1,1,1,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png
2019-10-23,A,SAC,PHX,Dewayne Dedmon,1,3,0,1,1,2,14,1,1,6,1,0,1,2,3,12.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png
2019-10-23,A,SAC,PHX,Buddy Hield,10,19,6,12,4,7,31,2,2,5,2,0,0,5,28,32,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png
2019-10-23,A,SAC,PHX,Cory Joseph,3,6,0,1,3,5,21,4,4,1,4,1,1,3,10,20.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
2019-10-23,H,PHX,SAC,Frank Kaminsky,4,7,0,3,4,4,19,1,1,4,2,0,0,0,9,16.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626163.png
2019-10-23,A,SAC,PHX,Trevor Ariza,2,5,1,2,1,3,21,2,2,3,0,0,0,1,7,9.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
2019-10-23,H,PHX,SAC,Deandre Ayton,9,14,0,0,9,14,33,0,0,11,0,1,4,0,18,46.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629028.png
2019-10-23,H,PHX,SAC,Jared Harper,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png
2019-10-23,H,PHX,SAC,Jevon Carter,4,7,3,5,1,2,18,0,0,1,3,0,1,1,11,18.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628975.png
2019-10-23,H,PHX,SAC,Mikal Bridges,1,4,0,2,1,2,23,3,4,3,1,3,0,0,5,19.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628969.png
2019-10-23,A,SAC,PHX,Yogi Ferrell,1,2,1,2,0,0,4,0,0,1,0,0,0,0,3,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627812.png
2019-10-23,H,PHX,SAC,Aron Baynes,2,3,1,1,1,2,10,0,0,2,1,0,0,2,5,6.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203382.png
2019-10-23,H,PHX,SAC,Elie Okobo,1,1,1,1,0,0,2,0,0,0,0,0,0,0,3,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629059.png
2019-10-23,A,SAC,PHX,Marvin Bagley,6,16,0,0,6,16,28,2,4,10,0,1,1,1,14,31,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628963.png
2019-10-23,A,SAC,PHX,Harrison Barnes,5,11,1,3,4,8,30,1,3,6,1,1,0,4,12,19.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203084.png
2019-10-23,A,SAC,PHX,De'Aaron Fox,3,7,0,1,3,6,27,2,4,1,5,0,0,5,8,11.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png
2019-10-23,H,PHX,SAC,Tyler Johnson,4,8,2,4,2,4,17,0,0,2,2,2,1,2,10,22.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204020.png
2019-10-23,A,SAC,PHX,Bogdan Bogdanovic,1,10,0,3,1,7,22,0,0,2,2,0,0,1,2,6.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png
2019-10-23,A,SAC,PHX,Wenyen Gabriel,0,0,0,0,0,0,2,1,2,1,0,0,0,1,1,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png
2019-10-23,H,PHX,SAC,Devin Booker,10,17,2,4,8,13,32,0,1,2,10,1,0,3,22,39.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png
2019-10-23,A,SAC,PHX,Nemanja Bjelica,2,6,1,4,1,2,21,0,0,4,2,2,0,1,5,17.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
2019-10-23,H,PHX,SAC,Kelly Oubre,8,17,1,6,7,11,30,4,4,9,1,1,2,2,21,40.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
2019-10-23,H,SA,NYK,Rudy Gay,4,9,0,4,4,5,20,5,5,6,3,1,1,3,13,27.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png
2019-10-23,H,SA,NYK,Jakob Poeltl,3,4,0,0,3,4,16,0,0,4,1,0,1,0,6,15.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
2019-10-23,A,NYK,SA,Kevin Knox,5,9,3,4,2,5,21,0,0,5,0,0,0,1,13,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png
2019-10-23,H,SA,NYK,Marco Belinelli,1,2,0,1,1,1,18,1,2,1,1,0,0,1,3,4.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201158.png
2019-10-23,A,NYK,SA,Allonzo Trier,0,3,0,1,0,2,7,0,0,0,0,0,0,1,0,-1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629019.png
2019-10-23,A,NYK,SA,Bobby Portis,4,10,0,3,4,7,33,0,1,7,5,2,0,1,8,28.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png
2019-10-23,H,SA,NYK,Bryn Forbes,7,12,3,6,4,6,33,3,3,5,1,0,0,0,20,27.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png
2019-10-23,A,NYK,SA,Elfrid Payton,4,9,1,2,3,7,26,2,2,2,8,5,0,0,11,40.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
2019-10-23,H,SA,NYK,DeMar DeRozan,3,10,0,1,3,9,32,7,11,4,4,0,1,4,13,22.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2019-10-23,A,NYK,SA,Wayne Ellington,1,4,1,4,0,0,13,0,0,1,1,0,1,2,3,6.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2019-10-23,H,SA,NYK,Dejounte Murray,7,10,1,1,6,9,24,3,3,8,6,3,0,4,18,41.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2019-10-23,A,NYK,SA,Frank Ntilikina,0,1,0,0,0,1,3,0,0,0,0,1,0,2,0,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
2019-10-23,H,SA,NYK,Trey Lyles,3,4,0,1,3,3,24,2,2,11,0,0,0,1,8,20.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png
2019-10-23,A,NYK,SA,RJ Barrett,9,13,1,3,8,10,37,2,4,5,2,2,0,3,21,33,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png
2019-10-23,H,SA,NYK,Derrick White,3,6,0,0,3,6,22,3,5,2,3,0,0,2,9,13.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2019-10-23,H,SA,NYK,LaMarcus Aldridge,8,15,1,1,7,14,35,5,5,8,1,0,2,4,22,35.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png
2019-10-23,H,SA,NYK,Patty Mills,3,11,2,6,1,5,16,0,0,2,2,2,0,2,8,17.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
2019-10-23,A,NYK,SA,Julius Randle,10,18,1,4,9,14,35,4,6,11,6,3,0,1,25,55.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
2019-10-23,A,NYK,SA,Marcus Morris,9,18,3,7,6,11,39,5,5,4,1,3,0,1,26,40.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
2019-10-23,A,NYK,SA,Taj Gibson,1,5,0,1,1,4,15,0,0,4,0,0,0,2,2,4.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
2019-10-23,A,NYK,SA,Dennis Smith,1,4,0,1,1,3,10,0,0,0,1,0,0,0,2,3.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png
2019-10-23,H,PHI,BOS,Furkan Korkmaz,1,2,1,1,0,1,19,0,0,4,0,0,0,0,3,7.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png
2019-10-23,H,PHI,BOS,Josh Richardson,4,12,0,4,4,8,33,9,9,6,2,1,2,2,17,34.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
2019-10-23,H,PHI,BOS,James Ennis,0,3,0,2,0,1,17,3,4,6,0,0,0,3,3,7.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203516.png
2019-10-23,A,BOS,PHI,Daniel Theis,0,1,0,1,0,0,10,3,4,1,0,0,1,0,3,7.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628464.png
2019-10-23,A,BOS,PHI,Jaylen Brown,3,6,1,2,2,4,21,1,3,7,0,1,0,1,8,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png
2019-10-23,A,BOS,PHI,Jayson Tatum,8,22,4,8,4,14,37,1,3,10,2,2,0,4,21,38,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
2019-10-23,H,PHI,BOS,Raul Neto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
2019-10-23,H,PHI,BOS,Shake Milton,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png
2019-10-23,H,PHI,BOS,Joel Embiid,5,14,1,4,4,10,23,4,8,13,3,0,3,0,15,44.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png
2019-10-23,A,BOS,PHI,Semi Ojeleye,0,1,0,1,0,0,10,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png
2019-10-23,H,PHI,BOS,Mike Scott,2,7,0,3,2,4,16,2,2,6,1,0,0,0,6,14.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203118.png
2019-10-23,H,PHI,BOS,Tobias Harris,6,11,2,5,4,6,38,1,2,15,4,2,0,4,15,41,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png
2019-10-23,A,BOS,PHI,Brad Wanamaker,0,2,0,0,0,2,6,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202954.png
2019-10-23,A,BOS,PHI,Robert Williams,2,4,0,0,2,4,11,1,2,3,1,1,1,0,5,16.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
2019-10-23,A,BOS,PHI,Grant Williams,0,1,0,0,0,1,7,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
2019-10-23,A,BOS,PHI,Marcus Smart,2,7,0,4,2,3,33,0,0,4,8,0,0,1,4,19.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
2019-10-23,H,PHI,BOS,Matisse Thybulle,1,5,1,3,0,2,22,0,0,1,1,2,2,1,3,16.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
2019-10-23,A,BOS,PHI,Kemba Walker,4,18,1,6,3,12,34,3,4,2,2,0,0,3,12,14.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png
